refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
OWUFOD	Ni	2	7777	{2: 0.282645, 3: 0.083486, 4: 9999}	1
OWUZEN	Ni	2	7777	{2: 0.18749, 3: 0.254998, 4: 9999}	1
OXEBAV	Ni	9999	7777	{2: 0.108337, 3: 0.214916, 4: 9999}	2
OXEQOZ	Ni	9999	2	{2: 0.017248, 3: 0.702213, 4: 9999}	2
OXEXAS	Ni	2	2	{2: 0.029703, 3: 0.75094, 4: 9999}	1
OXOCOV	Ni	2	7777	{2: 0.299268, 3: 0.061371, 4: 9999}	1
OXOXNI	Ni	2	7777	{2: 0.250108, 3: 0.176421, 4: 9999}	2
OYAKEF	Ni	2	2	{2: 0.004291, 3: 0.629723, 4: 9999}	2
OYATEO	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
OYATIS	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
OYINOA	Ni	2	2	{2: 0.000637, 3: 0.536695, 4: 9999}	1
OZEDED	Ni	2	2	{2: 0.20731, 3: 0.93797, 4: 9999}	3
OZEDIH	Ni	3	7777	{2: 0.072951, 3: 0.288044, 4: 9999}	4
OZEDON	Ni	2	2	{2: 0.034207, 3: 0.746243, 4: 9999}	3
OZILEQ	Ni	2	2	{2: 0.001087, 3: 0.768596, 4: 9999}	3
OZITEY	Ni	2	2	{2: 0.012579, 3: 0.752657, 4: 9999}	4
OZOXOS	Ni	2	7777	{2: 0.351238, 3: 0.000419, 4: 9999}	1
PACCOL	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
PACCUR	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
PACQAM	Ni	2	2	{2: 0.388016, 3: 1.160097, 4: 9999}	2
PACQEQ	Ni	2	2	{2: 0.363784, 3: 1.126352, 4: 9999}	2
PACYOJ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PADGOS	Ni	2	7777	{2: 0.199476, 3: 0.178561, 4: 9999}	2
PADHAF	Ni	9999	7777	{2: 0.021976, 3: 0.407568, 4: 9999}	3
PADKIR	Ni	2	2	{2: 6e-05, 3: 0.550382, 4: 9999}	2
PADMOX	Ni	9999	2	{2: 0.027771, 3: 9999, 4: 9999}	5
PADXUR	Ni	2	3	{2: 0.70345, 3: 0.392461, 4: 9999}	1
PADYIF	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PADZOM	Ni	2	2	{2: 0.000199, 3: 0.706492, 4: 9999}	4
PADZUR	Ni	2	7777	{2: 0.235065, 3: 0.144352, 4: 9999}	1
PAGJUC	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
PAHMOD	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PAHMUJ	Ni	3	9999	{2: 9999, 3: 9999, 4: 9999}	3
PAHTAT	Ni	2	2	{2: 0.244425, 3: 1.021409, 4: 9999}	2
PAHXIF	Ni	9999	7777	{2: 0.111637, 3: 0.262835, 4: 1.595762}	2
PAJGUD	Ni	2	2	{2: 0.001016, 3: 0.632766, 4: 9999}	3
PAJHUE	Ni	2	7777	{2: 0.207013, 3: 0.182362, 4: 9999}	1
PAJNUL	Ni	2	2	{2: 0.025792, 3: 9999, 4: 9999}	3
PAJPAT	Ni	2	2	{2: 0.000732, 3: 9999, 4: 9999}	4
PAJVUU	Ni	2	7777	{2: 0.183149, 3: 0.210206, 4: 9999}	1
PAJXIH	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PAKDAI	Ni	3	7777	{2: 0.284231, 3: 0.017437, 4: 9999}	1
PAKJET	Ni	2	7777	{2: 0.065291, 3: 0.322909, 4: 1.654052}	2
PAKZAE	Ni	2	7777	{2: 4e-06, 3: 0.4884, 4: 9999}	2
PAKZIM	Ni	2	7777	{2: 0.162734, 3: 0.227658, 4: 9999}	1
PALDEN	Ni	2	2	{2: 0.002576, 3: 0.588378, 4: 9999}	1
PALFAL	Ni	2	2	{2: 9.2e-05, 3: 0.671731, 4: 9999}	1
PALWUV	Ni	9999	7777	{2: 0.133992, 3: 0.233858, 4: 1.565725}	2
PALZOS	Ni	2	7777	{2: 0.237424, 3: 0.166616, 4: 9999}	2
PALZUY	Ni	2	7777	{2: 0.233315, 3: 0.171643, 4: 9999}	2
PANCEO	Ni	2	2	{2: 0.112919, 3: 9999, 4: 9999}	2
PANGER	Ni	2	2	{2: 7.5e-05, 3: 9999, 4: 9999}	3
PANSOO	Ni	2	7777	{2: 0.222418, 3: 0.161478, 4: 9999}	1
PANSUU	Ni	2	7777	{2: 0.186072, 3: 0.207375, 4: 9999}	1
PANTAB	Ni	2	7777	{2: 0.197054, 3: 0.186827, 4: 9999}	1
PAPHIX	Ni	2	7777	{2: 0.137682, 3: 0.176152, 4: 9999}	1
PAQFEV	Ni	2	7777	{2: 0.252063, 3: 0.124224, 4: 9999}	1
PAQFIZ	Ni	2	7777	{2: 0.26475, 3: 0.107877, 4: 9999}	2
PAQFOF	Ni	2	7777	{2: 0.268307, 3: 0.103224, 4: 9999}	2
PAQJUN	Ni	2	2	{2: 0.000414, 3: 0.568019, 4: 9999}	3
PAQKID	Ni	2	2	{2: 0.003668, 3: 0.730364, 4: 9999}	2
PAQPUV	Ni	2	7777	{2: 0.000511, 3: 0.476414, 4: 9999}	2
PARCET	Ni	2	7777	{2: 0.200587, 3: 0.238563, 4: 9999}	1
PARHEX	Ni	2	7777	{2: 0.176468, 3: 0.124916, 4: 9999}	1
PARJOK	Ni	2	2	{2: 0.06524, 3: 9999, 4: 9999}	2
PARKOJ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
PARPOQ	Ni	2	2	{2: 0.026744, 3: 0.548881, 4: 9999}	1
PARPUW	Ni	9999	2	{2: 0.409143, 3: 1.129071, 4: 9999}	1
PARSAD	Ni	2	2	{2: 0.248446, 3: 9999, 4: 9999}	2
PARSOR	Ni	2	2	{2: 0.052511, 3: 9999, 4: 9999}	2
PASECN	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
PASGIZ	Ni	2	2	{2: 0.191675, 3: 9999, 4: 9999}	2
PATQEG	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PAVQOV	Ni	2	7777	{2: 0.006866, 3: 0.453402, 4: 9999}	1
PAVYAN	Ni	2	2	{2: 8.7e-05, 3: 0.636732, 4: 9999}	3
PAWJIJ	Ni	2	7777	{2: 0.011118, 3: 0.487042, 4: 9999}	1
PAYDUQ	Ni	2	2	{2: 0.044491, 3: 9999, 4: 9999}	3
PAYFAY	Ni	2	7777	{2: 0.062856, 3: 0.337894, 4: 9999}	1
PAYGUT	Ni	2	2	{2: 0.003984, 3: 0.715232, 4: 9999}	2
PAYHAA	Ni	2	2	{2: 0.031241, 3: 0.786761, 4: 9999}	2
PAYHUU	Ni	2	2	{2: 0.099475, 3: 0.933381, 4: 9999}	2
PAYKEH	Ni	2	7777	{2: 0.266979, 3: 0.106468, 4: 9999}	1
PAYLIM	Ni	2	7777	{2: 0.189653, 3: 0.226506, 4: 9999}	2
PAYZUN	Ni	2	2	{2: 7.6e-05, 3: 0.600091, 4: 9999}	2
PAZPAI	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PBUXNI	Ni	2	7777	{2: 0.130228, 3: 0.326854, 4: 9999}	2
PDTCNI	Ni	9999	7777	{2: 0.01369, 3: 0.490533, 4: 9999}	1
PDTPNI	Ni	2	2	{2: 0.002295, 3: 0.645199, 4: 9999}	1
PEBHUC	Ni	2	2	{2: 0.004224, 3: 9999, 4: 9999}	2
PEBXUP	Ni	2	7777	{2: 0.409206, 3: 0.023226, 4: 9999}	1
PECNET	Ni	2	7777	{2: 0.056179, 3: 0.348994, 4: 9999}	2
PECNIX	Ni	2	7777	{2: 0.038235, 3: 0.373054, 4: 9999}	2
PECSUM	Ni	2	2	{2: 0.000722, 3: 0.543182, 4: 9999}	1
PEDGOV	Ni	2	2	{2: 0.009723, 3: 9999, 4: 9999}	2
PEDGUB	Ni	2	2	{2: 0.008193, 3: 9999, 4: 9999}	2
PEDYON	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PEDYUT	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PEGLAP	Ni	2	7777	{2: 2e-06, 3: 0.497268, 4: 1.821587}	3
PEGYAE	Ni	2	2	{2: 0.107784, 3: 9999, 4: 9999}	2
PEGYIM	Ni	2	2	{2: 0.092948, 3: 9999, 4: 9999}	3
PEGYOS	Ni	2	2	{2: 0.096191, 3: 9999, 4: 9999}	3
PEHDAH	Ni	2	7777	{2: 0.220016, 3: 0.094745, 4: 9999}	2
PEHNEW	Ni	9999	7777	{2: 0.124251, 3: 0.193895, 4: 9999}	1
PEHPUN02	Ni	2	7777	{2: 0.468638, 3: 0.177333, 4: 9999}	1
PEHWOO	Ni	3	2	{2: 0.002612, 3: 0.742574, 4: 9999}	4
PEHXAB	Ni	2	2	{2: 0.010781, 3: 0.693316, 4: 9999}	2
PEHXEF	Ni	2	2	{2: 0.010682, 3: 9999, 4: 9999}	4
PEHZOU	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PEJBAK	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PEJBEO	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PEJCEP	Ni	2	2	{2: 0.000355, 3: 0.632609, 4: 9999}	4
PEJNOI	Ni	2	2	{2: 0.043375, 3: 9999, 4: 9999}	3
PEKNIC	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PEKNOK	Ni	2	2	{2: 0.09913, 3: 9999, 4: 9999}	3
PEKPAW	Ni	2	2	{2: 0.028143, 3: 0.818205, 4: 9999}	5
PEKPEA	Ni	2	2	{2: 0.03852, 3: 9999, 4: 9999}	4
PEKQEB	Ni	2	7777	{2: 0.02236, 3: 0.466085, 4: 9999}	1
PEKVAC	Ni	0	9999	{2: 9999, 3: 9999, 4: 9999}	2
PEMENI	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PEMZOX	Ni	2	7777	{2: 0.294386, 3: 0.073885, 4: 9999}	1
PENGEU	Ni	2	7777	{2: 0.020356, 3: 0.404766, 4: 9999}	2
PEQLED	Ni	2	7777	{2: 0.077713, 3: 0.25537, 4: 9999}	2
PEQMEE	Ni	2	7777	{2: 0.085716, 3: 0.244799, 4: 9999}	1
PEQNIJ	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
PEQTAH	Ni	2	2	{2: 0.001631, 3: 0.639028, 4: 9999}	3
PERMOR	Ni	2	2	{2: 6.1e-05, 3: 0.63731, 4: 9999}	1
PERPIO	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PERYUJ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PESDUN	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PETBEX	Ni	2	7777	{2: 0.000746, 3: 0.430302, 4: 9999}	2
PETHEB	Ni	2	2	{2: 0.009132, 3: 0.764308, 4: 9999}	1
PEVCUP	Ni	2	2	{2: 0.001026, 3: 0.636146, 4: 9999}	3
PEVJUY	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PEWBOL	Ni	2	2	{2: 0.013327, 3: 0.651215, 4: 9999}	2
PEWGUU	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PEWHAB	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PEWNAG	Ni	2	7777	{2: 0.047386, 3: 0.383277, 4: 9999}	2
PEWRUF	Ni	2	2	{2: 2e-06, 3: 0.572831, 4: 9999}	4
PEXCED	Ni	2	2	{2: 0.296376, 3: 9999, 4: 9999}	2
PEXKIP	Ni	2	2	{2: 0.036914, 3: 9999, 4: 9999}	4
PEXKUB	Ni	2	2	{2: 0.041998, 3: 9999, 4: 9999}	3
PEXLAI	Ni	2	2	{2: 0.12394, 3: 9999, 4: 9999}	2
PEYLEM	Ni	2	2	{2: 0.159538, 3: 9999, 4: 9999}	2
PEZTAQ	Ni	2	2	{2: 0.000161, 3: 0.543288, 4: 9999}	3
PFBGNI	Ni	9999	2	{2: 0.001655, 3: 0.615708, 4: 9999}	3
PHCFPN10	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
PHDTNI10	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PIBPIB	Ni	2	2	{2: 0.019741, 3: 0.788094, 4: 9999}	4
PIBPOH	Ni	2	2	{2: 0.033689, 3: 0.80565, 4: 9999}	4
PICBUY	Ni	2	2	{2: 0.071241, 3: 0.726908, 4: 9999}	4
PICNUN	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PICPAV	Ni	3	9999	{2: 9999, 3: 9999, 4: 9999}	2
PICPID	Ni	2	7777	{2: 0.286417, 3: 0.130858, 4: 9999}	1
PIDFEP	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
PIDFIT	Ni	3	9999	{2: 9999, 3: 9999, 4: 9999}	4
PIDFOZ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PIDHIT	Ni	2	7777	{2: 0.246664, 3: 0.131843, 4: 9999}	1
PIDHOZ	Ni	2	7777	{2: 0.253849, 3: 0.122051, 4: 9999}	1
PIDZUY	Ni	2	7777	{2: 0.000916, 3: 0.458226, 4: 9999}	3
PIFDUD	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PIGBAL	Ni	2	2	{2: 0.000197, 3: 0.533203, 4: 9999}	2
PIGDEO	Ni	2	2	{2: 0.024633, 3: 0.771, 4: 9999}	4
PIGDIS	Ni	2	2	{2: 0.020886, 3: 9999, 4: 9999}	4
PIGFAM	Ni	9999	2	{2: 0.090627, 3: 0.845849, 4: 9999}	2
PIJVEK	Ni	9999	7777	{2: 0.16074, 3: 0.229567, 4: 9999}	3
PIJVUB	Ni	2	2	{2: 0.00027, 3: 0.558259, 4: 9999}	4
PIJWUB	Ni	2	2	{2: 0.000206, 3: 0.719507, 4: 9999}	2
PIKBES	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
PIKSAE	Ni	2	7777	{2: 0.104799, 3: 0.283286, 4: 9999}	1
PILBOC	Ni	2	7777	{2: 0.187592, 3: 0.229003, 4: 9999}	2
PILBUI	Ni	9999	2	{2: 0.010025, 3: 0.728223, 4: 9999}	2
PILGUO	Ni	2	2	{2: 8e-06, 3: 0.612415, 4: 9999}	3
PILYIT	Ni	2	2	{2: 0.059312, 3: 0.70952, 4: 9999}	2
PIMZEQ	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
PINBET	Ni	2	2	{2: 0.111311, 3: 0.767867, 4: 9999}	3
PINBUJ	Ni	2	2	{2: 0.051605, 3: 0.69279, 4: 9999}	3
PINRIN	Ni	2	2	{2: 0.244012, 3: 0.934868, 4: 9999}	2
PIQHOM	Ni	2	7777	{2: 0.193094, 3: 0.247965, 4: 9999}	2
PIQQIP	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
PITFAB	Ni	2	2	{2: 0.001083, 3: 0.653679, 4: 9999}	4
PITQIV	Ni	2	2	{2: 0.133245, 3: 9999, 4: 9999}	3
PITSUI	Ni	2	7777	{2: 0.081665, 3: 0.360511, 4: 9999}	2
PIVDAB	Ni	2	2	{2: 0.129605, 3: 9999, 4: 9999}	3
PIWRIW	Ni	2	2	{2: 0.000121, 3: 0.548112, 4: 9999}	2
PIWROC	Ni	2	7777	{2: 0.000844, 3: 0.455936, 4: 9999}	3
PIWRUI	Ni	9999	2	{2: 0.000641, 3: 0.646679, 4: 9999}	2
PIWSAP	Ni	2	2	{2: 0.000437, 3: 0.625835, 4: 9999}	3
PIWXUP	Ni	9999	7777	{2: 0.181826, 3: 0.117839, 4: 9999}	1
PIWYUQ	Ni	2	7777	{2: 0.123904, 3: 0.246933, 4: 1.578533}	2
PIXBAZ	Ni	9999	2	{2: 0.001393, 3: 0.780333, 4: 9999}	2
PIXBIH	Ni	9999	2	{2: 0.004155, 3: 0.721012, 4: 9999}	2
PIXXOK	Ni	3	7777	{2: 0.148727, 3: 0.161562, 4: 9999}	2
PIXXUQ	Ni	3	7777	{2: 0.237598, 3: 0.044165, 4: 9999}	1
PIZGAI	Ni	2	2	{2: 0.018291, 3: 0.707615, 4: 9999}	4
PIZGEM	Ni	2	2	{2: 0.002998, 3: 0.687774, 4: 9999}	4
PIZKIU	Ni	9999	2	{2: 0.00386, 3: 0.82941, 4: 9999}	2
PIZMIV	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PIZPEV	Ni	2	2	{2: 0.000142, 3: 0.650785, 4: 9999}	3
PMENPN	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PMHPYN	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PMISNI	Ni	2	2	{2: 0.005736, 3: 9999, 4: 9999}	3
PMPESN	Ni	3	7777	{2: 0.269747, 3: 0.001696, 4: 9999}	1
PMTOPN	Ni	2	2	{2: 0.27306, 3: 1.035493, 4: 9999}	2
POBDUH	Ni	2	2	{2: 0.000206, 3: 0.758491, 4: 9999}	1
POCXUC	Ni	2	2	{2: 9.6e-05, 3: 0.507104, 4: 9999}	2
PODDIY	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PODVEK	Ni	2	2	{2: 7.1e-05, 3: 0.644342, 4: 9999}	3
PODWAH	Ni	2	7777	{2: 0.206186, 3: 0.180886, 4: 9999}	2
PODZUE	Ni	2	2	{2: 0.121497, 3: 9999, 4: 9999}	3
POFBAO	Ni	2	7777	{2: 0.383056, 3: 0.042002, 4: 9999}	3
POFFOG	Ni	2	7777	{2: 0.361468, 3: 0.012869, 4: 9999}	2
POGGOI	Ni	9999	7777	{2: 0.126556, 3: 0.275821, 4: 9999}	2
POGMOO	Ni	2	2	{2: 0.011079, 3: 0.813165, 4: 9999}	2
POGNUV	Ni	9999	7777	{2: 0.115668, 3: 0.310261, 4: 9999}	2
POGPEH	Ni	2	7777	{2: 0.218987, 3: 0.171341, 4: 9999}	2
POGSOU	Ni	2	7777	{2: 0.233167, 3: 0.144804, 4: 9999}	1
POGWOZ	Ni	2	2	{2: 0.017467, 3: 0.701898, 4: 9999}	2
POGXAL	Ni	2	2	{2: 1.9e-05, 3: 0.560125, 4: 9999}	3
POHMAA	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
POHSOV	Ni	2	7777	{2: 0.457752, 3: 0.18581, 4: 1.033978}	1
POJDEY	Ni	2	2	{2: 0.123061, 3: 9999, 4: 9999}	2
POJHON	Ni	2	2	{2: 0.009326, 3: 9999, 4: 9999}	2
POJHUT	Ni	2	2	{2: 0.231696, 3: 0.99324, 4: 9999}	2
POJJAB	Ni	2	2	{2: 0.000504, 3: 0.62106, 4: 9999}	4
POJTUG	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
POKDAV	Ni	2	2	{2: 0.000869, 3: 0.610667, 4: 9999}	3
POKMEJ	Ni	2	7777	{2: 0.25469, 3: 0.146753, 4: 9999}	1
POLHUU	Ni	9999	7777	{2: 0.111937, 3: 0.32421, 4: 9999}	2
POLPEN	Ni	2	2	{2: 0.001446, 3: 0.82364, 4: 9999}	1
POLPIR	Ni	2	2	{2: 0.031963, 3: 0.631931, 4: 9999}	1
POLZOH	Ni	2	7777	{2: 0.061196, 3: 0.380588, 4: 9999}	4
POMFOM	Ni	2	7777	{2: 0.244387, 3: 0.134953, 4: 9999}	1
POMGAZ	Ni	2	7777	{2: 0.164797, 3: 0.235396, 4: 9999}	2
POMHIJ	Ni	2	2	{2: 0.13899, 3: 0.902422, 4: 9999}	4
POMJAE	Ni	2	7777	{2: 0.323678, 3: 0.035316, 4: 9999}	1
POMKEI	Ni	2	2	{2: 0.000439, 3: 0.624193, 4: 9999}	3
POMLAF	Ni	2	2	{2: 0.002306, 3: 0.688032, 4: 9999}	2
POMLOT	Ni	2	2	{2: 0.011714, 3: 0.658433, 4: 9999}	3
PONYOJ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
POPCEF	Ni	2	7777	{2: 0.28374, 3: 0.083313, 4: 9999}	2
POPSEV	Ni	9999	7777	{2: 0.234332, 3: 0.123771, 4: 9999}	1
POPSIZ	Ni	9999	7777	{2: 0.242466, 3: 0.112339, 4: 9999}	2
POQSAP	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
POQWUO	Ni	2	2	{2: 0.001396, 3: 0.823694, 4: 9999}	3
PORKIQ	Ni	2	2	{2: 0.007088, 3: 9999, 4: 9999}	3
PORNOC	Ni	2	2	{2: 0.012496, 3: 0.740432, 4: 9999}	2
POSRAQ	Ni	9999	2	{2: 4.8e-05, 3: 0.571036, 4: 9999}	2
POTWEA	Ni	2	2	{2: 0.012351, 3: 0.520081, 4: 9999}	2
POVCIM	Ni	2	7777	{2: 0.256833, 3: 0.167982, 4: 9999}	2
POWDUB	Ni	9999	2	{2: 0.094203, 3: 0.850119, 4: 9999}	3
POWGOX	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
POWJIV	Ni	2	2	{2: 0.000115, 3: 0.563042, 4: 9999}	3
POWJOB	Ni	2	2	{2: 9.9e-05, 3: 0.603599, 4: 9999}	3
POWKES	Ni	2	2	{2: 0.142366, 3: 9999, 4: 9999}	2
POWWAA	Ni	2	2	{2: 0.000495, 3: 0.670484, 4: 9999}	3
POXRAW	Ni	9999	2	{2: 0.036657, 3: 0.865073, 4: 9999}	2
POXSOL	Ni	2	7777	{2: 0.000196, 3: 0.463552, 4: 9999}	4
POYHUH	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
POYJIX	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
POYJOD	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
POYSIG	Ni	3	7777	{2: 0.283606, 3: 0.016612, 4: 9999}	1
POYSOM	Ni	3	7777	{2: 0.2866, 3: 0.020566, 4: 9999}	2
POZFAO	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	4
POZPAX	Ni	2	2	{2: 0.004936, 3: 0.741255, 4: 9999}	3
POZPIF	Ni	2	2	{2: 0.008024, 3: 0.745088, 4: 9999}	3
POZPUR	Ni	2	2	{2: 0.001603, 3: 0.730796, 4: 9999}	3
POZVIK	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
POZVUW	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
PPZBNI	Ni	2	7777	{2: 0.068755, 3: 0.403994, 4: 9999}	1
PRABZN	Ni	2	2	{2: 0.066281, 3: 0.818043, 4: 9999}	2
PSALNI02	Ni	2	7777	{2: 0.231112, 3: 0.148958, 4: 9999}	1
PSEPNI	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
PSEPNJ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
PSHYNI10	Ni	2	2	{2: 0.002203, 3: 0.528664, 4: 9999}	1
PTPNIP	Ni	2	2	{2: 0.315906, 3: 1.082377, 4: 9999}	2
PUBDUO	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PUBFAW	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PUBFEA	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PUBFIE	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PUCSAI	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PUDLUW	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
PUDMAD	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PUDMEH	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PUDYOD	Ni	2	7777	{2: 0.314054, 3: 0.070415, 4: 9999}	2
PUFVES	Ni	2	2	{2: 0.000928, 3: 0.735162, 4: 9999}	5
PUGLIO	Ni	9999	2	{2: 0.000834, 3: 0.546984, 4: 9999}	3
PUHLAG	Ni	2	7777	{2: 0.077235, 3: 0.33579, 4: 9999}	2
PUHMIP	Ni	2	7777	{2: 0.130653, 3: 0.301317, 4: 9999}	2
PUHVIY	Ni	2	7777	{2: 0.007505, 3: 0.427363, 4: 9999}	1
PUJSOC	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PULJAI	Ni	2	2	{2: 0.027156, 3: 0.770352, 4: 9999}	2
PULKUD	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
PULRIZ	Ni	9999	7777	{2: 0.170031, 3: 0.13342, 4: 9999}	1
PULROF	Ni	9999	7777	{2: 0.211226, 3: 0.079002, 4: 9999}	1
PULSAS	Ni	9999	7777	{2: 0.180419, 3: 0.119698, 4: 9999}	1
PUMTAT	Ni	9999	2	{2: 6.4e-05, 3: 0.543594, 4: 9999}	5
PUNCOT	Ni	2	7777	{2: 0.089199, 3: 0.320617, 4: 9999}	3
PURWEG	Ni	2	7777	{2: 0.35829, 3: 0.008796, 4: 9999}	1
PUSZUZ	Ni	2	7777	{2: 0.202532, 3: 0.116884, 4: 9999}	2
PUTRED	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
PUTVOR	Ni	2	7777	{2: 0.025898, 3: 0.432154, 4: 9999}	1
PUVHUM	Ni	2	2	{2: 1.4e-05, 3: 0.710573, 4: 9999}	4
PUVNIG	Ni	2	7777	{2: 0.026549, 3: 0.385707, 4: 9999}	2
PUVRUW	Ni	2	7777	{2: 0.29977, 3: 0.065618, 4: 9999}	1
PUWGAR	Ni	2	7777	{2: 0.051474, 3: 0.395586, 4: 9999}	2
PUXJAW	Ni	2	7777	{2: 0.092277, 3: 0.374478, 4: 9999}	2
PUXPOO	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
PUYLEA	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
PYDCNI10	Ni	2	2	{2: 0.00014, 3: 0.531573, 4: 9999}	2
PYMANI	Ni	2	7777	{2: 0.004977, 3: 0.484027, 4: 9999}	1
PYPRTZ10	Ni	9999	2	{2: 0.0001, 3: 0.593621, 4: 9999}	4
PYRCTN	Ni	2	7777	{2: 0.019098, 3: 0.463126, 4: 9999}	1
PYRZNI	Ni	2	2	{2: 0.017955, 3: 0.512803, 4: 9999}	2
PYSINI	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
PYZBNI	Ni	2	2	{2: 0.013667, 3: 0.741816, 4: 9999}	1
QABMIP	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	4
QACKOV	Ni	2	7777	{2: 0.004216, 3: 0.496758, 4: 9999}	1
QACQAN	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
QACRUH	Ni	2	2	{2: 0.049687, 3: 0.811625, 4: 9999}	3
QACSAO	Ni	9999	2	{2: 0.009801, 3: 0.794146, 4: 9999}	2
QADHOW	Ni	2	2	{2: 0.000347, 3: 0.596797, 4: 9999}	2
QADTEY	Ni	3	7777	{2: 0.288077, 3: 0.022517, 4: 9999}	1
QAFCEG	Ni	2	2	{2: 0.003709, 3: 9999, 4: 9999}	2
QAFGOW	Ni	2	2	{2: 0.000149, 3: 0.589097, 4: 9999}	4
QAGBUW	Ni	2	2	{2: 0.103574, 3: 0.937838, 4: 9999}	3
QAGCEG	Ni	2	2	{2: 0.137356, 3: 0.745991, 4: 9999}	2
QAGRUO	Ni	2	7777	{2: 0.00994, 3: 0.423976, 4: 9999}	2
QAGWAW	Ni	2	7777	{2: 0.002222, 3: 0.49306, 4: 9999}	2
QAGYEC	Ni	2	2	{2: 0.016561, 3: 0.74807, 4: 9999}	2
