refcode	metal	charge_cif
PANPAV	Cu	2
PANPAW	Cu	2
PANPEZ	Cu	2
PANPID	Cu	2
PAPDOA	Cu	1
PAPFER	Cu	2
PAPFIV	Cu	2
PAPGIX	Cu	2
PAPNAW	Cu	2
PAPNEA	Cu	2
PAPPUS	Cu	2
PAPSAD	Cu	2
PAPSUW	Cu	2
PAPTAD	Cu	2
PAPTEH	Cu	2
PAPTIK	Cu	2
PAPYOX	Cu	2
PAQDER	Cu	2
PAQKAU	Cu	2
PAQKEZ	Cu	2
PAQKUO	Cu	2
PAQLAV	Cu	2
PAQLEZ	Cu	2
PAQLOJ	Cu	2
PAQRUW	Cu	2
PARBES	Cu	2
PARHUL	Cu	2
PARKAW	Cu	2
PARQAD	Cu	2
PARQEH	Cu	2
PARXUE	Cu	2
PASCIW	Cu	2
PASFIZ	Cu	2
PASTAH	Cu	2
PATDET	Cu	2
PATGAV	Cu	1
PATGOJ	Cu	1
PATMON	Cu	2
PATMUT	Cu	2
PATPUY	Cu	1
PATQEJ	Cu	1
PATVEL	Cu	1
PAVCUN	Cu	2
PAVDEY	Cu	2
PAVPOU	Cu	2
PAWKOQ	Cu	1
PAWXET	Cu	2
PAXTUE	Cu	2
PAXYET	Cu	2
PAYKAD	Cu	2
PAYMEJ	Cu	1
PAYNIO	Cu	2
PAYNUA	Cu	2
PAYROY	Cu	2
PAYRUE	Cu	2
PAYSIT	Cu	2
PAYVET	Cu	1
PAZDAX	Cu	2
PAZOCU	Cu	1
PAZZAS	Cu	1
PBIMCU	Cu	2
PBIUCU	Cu	3
PBTUCU	Cu	1
PBTZCU	Cu	2
PCSCUP20	Cu	2
PCYCCU	Cu	2
PEBMUE	Cu	2
PEBQET	Cu	2
PEBQUJ	Cu	1
PEBWOK	Cu	2
PEBYAY	Cu	2
PEBYEC	Cu	2
PEBYIG	Cu	2
PEBYOM	Cu	2
PEBZAZ	Cu	2
PEBZED	Cu	2
PEBZIH	Cu	2
PECNIW	Cu	2
PECTEX	Cu	2
PECTIB	Cu	2
PEDHEM	Cu	2
PEDJUG	Cu	2
PEDPEU	Cu	2
PEDTOK	Cu	2
PEDTUQ	Cu	2
PEDVOK	Cu	1
PEDZIH	Cu	2
PEFDIN	Cu	1
PEFFAK	Cu	2
PEFGEP	Cu	2
PEFHUG	Cu	2
PEFQAT	Cu	1
PEFQEW	Cu	2
PEFQIA	Cu	2
PEFQIB	Cu	1
PEFTID	Cu	2
PEGDAG	Cu	1
PEGDEK	Cu	1
PEGDUB	Cu	2
PEGFUD	Cu	2
PEGTAX	Cu	2
PEGTIF	Cu	2
PEGTUR	Cu	2
PEGVED	Cu	2
PEHPOH	Cu	2
PEHQAU	Cu	2
PEHQEY	Cu	2
PEJBOY	Cu	2
PEJPIE	Cu	1
PEJQAY	Cu	2
PEKDIT	Cu	2
PEKMOI	Cu	2
PEKNAV	Cu	2
PEKVEJ	Cu	2
PELGAP	Cu	2
PELHAP	Cu	2
PELVAG	Cu	2
PELVEI	Cu	2
PEMCIW	Cu	2
PEMCOC	Cu	2
PEMCUI	Cu	2
PEMGUM	Cu	2
PEMHAT	Cu	2
PEMXIP	Cu	1
PEMXOV	Cu	1
PEMXUB	Cu	1
PENCIX	Cu	2
PENCUN	Cu	2
PENGUL	Cu	2
PENHUL	Cu	2
PENLAV	Cu	2
PENLOL	Cu	1
PENTUX	Cu	2
PEPFUO	Cu	2
PEPHEA	Cu	2
PEPKOM	Cu	1
PEQMAA	Cu	2
PEQXIT	Cu	2
PERMIL	Cu	2
PETCUO	Cu	2
PETGIE	Cu	1
PETQOV	Cu	2
PETRIQ	Cu	2
PETROW	Cu	2
PETRUC	Cu	2
PETSAJ	Cu	2
PETZIY	Cu	2
PETZOE	Cu	2
PETZUK	Cu	2
PEVDAW	Cu	2
PEWBEZ	Cu	2
PEWBID	Cu	2
PEWFUS	Cu	2
PEWGEG	Cu	2
PEWGOQ	Cu	2
PEWGUW	Cu	2
PEWHEH	Cu	2
PEWHOR	Cu	2
PEWLUB	Cu	2
PEWNAJ	Cu	2
PEWNEK	Cu	2
PEWVUI	Cu	2
PEXFUU	Cu	2
PEXGAB	Cu	2
PEXGOQ	Cu	2
PEXRIU	Cu	2
PEXROA	Cu	2
PEXSUH	Cu	2
PEXWUK	Cu	3
PEYBIH	Cu	2
PEYCOM	Cu	2
PEYFAD	Cu	2
PEYSOC	Cu	2
PEYSUI	Cu	2
PEYWEW	Cu	2
PEYXOI	Cu	2
PEYXUO	Cu	2
PEZDIJ	Cu	2
PEZFIL	Cu	2
PEZSOD	Cu	2
PEZXEY	Cu	2
PEZXUO	Cu	2
PEZYAV	Cu	2
PEZYOJ	Cu	2
PHNPCV	Cu	2
PHPIPZ	Cu	2
PHXCUA	Cu	2
PIATCU	Cu	2
PIBKIV	Cu	2
PIBLOE	Cu	2
PIBTUP	Cu	2
PIBXAB	Cu	2
PIBZIM	Cu	1
PICFIR	Cu	2
PICKCU11	Cu	2
PICOCU01	Cu	2
PICRUO	Cu	2
PIDQID	Cu	2
PIDSON	Cu	2
PIDWUV	Cu	2
PIDYAC	Cu	2
PIDZOS	Cu	1
PIEPCU	Cu	2
PIFKUK	Cu	2
PIFXAG	Cu	2
PIGBEP	Cu	2
PIGGEU	Cu	2
PIGTUV	Cu	2
PIGYIO	Cu	2
PIHFAP	Cu	2
PIHMIE	Cu	2
PIHNOL	Cu	2
PIHVOR	Cu	2
PIJBUG	Cu	2
PIJCAN	Cu	2
PIJCIV	Cu	2
PIJDUH	Cu	2
PIJROQ	Cu	2
PIJSIL	Cu	2
PIJVIO	Cu	2
PIJVOV	Cu	2
PIKNON	Cu	2
PIKNUT	Cu	2
PIKPAB	Cu	2
PIKPEF	Cu	2
PIKPIJ	Cu	2
PIKREH	Cu	1
PIKZOZ	Cu	2
PILYER	Cu	2
PIMBAR	Cu	2
PIMDUN	Cu	2
PIMFEW	Cu	2
PIMFUP	Cu	2
PIMGOH	Cu	2
PIMVIS	Cu	2
PIMWEN	Cu	2
PIMWIR	Cu	2
PINBOD	Cu	2
PINPUX	Cu	2
PINRAF	Cu	2
PIPVAO	Cu	2
PIQDEY	Cu	2
PIQDUO	Cu	2
PIQFAW	Cu	2
PIQFEA	Cu	2
PIQMIL	Cu	2
PIQVUI	Cu	1
PIQXAQ	Cu	1
PIQXEU	Cu	1
PIRDEC	Cu	1
PIRHOQ	Cu	3
PITCOL	Cu	2
PITDAY	Cu	2
PITFOP	Cu	2
PITGEG	Cu	2
PITHEH	Cu	2
PITMIP	Cu	2
PITMOV	Cu	2
PITTAN	Cu	2
PITUCU	Cu	2
PIVDEG	Cu	2
PIVFIK	Cu	2
PIVGUW	Cu	2
PIVKEM	Cu	2
PIVKOW	Cu	2
PIVLIP	Cu	2
PIVMAJ	Cu	1
PIVMEN	Cu	2
PIVRUI	Cu	2
PIVSAP	Cu	2
PIVTAS	Cu	2
PIVTOG	Cu	2
PIVTUM	Cu	2
PIWHUZ	Cu	1
PIWJEL	Cu	1
PIWKAK	Cu	2
PIWLIQ	Cu	2
PIWTAQ	Cu	2
PIWTEU	Cu	2
PIWYOK	Cu	2
PIXGIO	Cu	2
PIXPUH	Cu	2
PIXXEA	Cu	1
PIXXIE	Cu	1
PIXYUR	Cu	2
PIZKOA	Cu	2
PIZLES	Cu	2
PIZTEZ	Cu	2
PIZTID	Cu	2
PIZVEC	Cu	2
PIZZOP	Cu	2
PLTUCU	Cu	2
PMCXCN10	Cu	2
PMHQZC10	Cu	2
PMPDCU	Cu	2
PMTCCU	Cu	2
POBDIT	Cu	2
POBHEV	Cu	2
POBLUN	Cu	1
POBMAU	Cu	2
POBYAG	Cu	2
POCGEV	Cu	2
POCGUK	Cu	1
POCJAS	Cu	2
POCKEZ	Cu	2
POCRII	Cu	2
PODMEB	Cu	2
PODTIM	Cu	2
PODWOW	Cu	1
PODXAI	Cu	2
PODXIQ	Cu	2
PODYAJ	Cu	2
POGMII	Cu	2
POGPIL	Cu	2
POGYOA	Cu	2
POGYUG	Cu	2
POGYUH	Cu	1
POJKUW	Cu	2
POJMEI	Cu	2
POJVUH	Cu	2
POJWAO	Cu	2
POKNUB	Cu	2
POKRUF	Cu	2
POKSAM	Cu	2
POKZOE	Cu	2
POLGAA	Cu	2
POLGEE	Cu	2
POLWOC	Cu	2
POMJEH	Cu	2
POMJEI	Cu	2
POMJOR	Cu	2
POMKIN	Cu	2
POMMUB	Cu	2
POMPEN	Cu	2
PONBEC	Cu	2
PONGEH	Cu	2
PONGIL	Cu	2
PONGOR	Cu	2
PONGUX	Cu	2
PONNUB	Cu	1
PONQOY	Cu	1
POQCOP	Cu	2
POQMAK	Cu	2
PORNIW	Cu	2
PORPAQ	Cu	2
PORPEU	Cu	2
PORPIY	Cu	2
PORXEB	Cu	2
POSDUY	Cu	2
POSYED	Cu	2
POTPUJ	Cu	2
POTRIB	Cu	2
POTSAU	Cu	2
POVTUS	Cu	2
POVXEE	Cu	2
POWFAJ	Cu	2
POWHOY	Cu	2
POWHUE	Cu	2
POWTOL	Cu	2
POXLET	Cu	2
POXLIX	Cu	2
POXLOD	Cu	2
POXLUJ	Cu	2
POXMAQ	Cu	2
POXQID	Cu	2
POXQOJ	Cu	2
POYRAW	Cu	1
POYREA	Cu	2
PPMACU	Cu	2
PPTOCU	Cu	2
PRPMCU	Cu	2
PRSCCU10	Cu	2
PSALCU	Cu	2
PSALTQ	Cu	2
PTZDCU	Cu	2
PUBMEF	Cu	1
PUCDAS	Cu	2
PUCTOX	Cu	2
PUCYAN	Cu	2
PUCYIV	Cu	2
PUCYOB	Cu	2
PUDVOA	Cu	1
PUFWUJ	Cu	2
PUFXOE	Cu	2
PUGMOV	Cu	2
PUHFIH	Cu	2
PUHGAA	Cu	2
PUHMUB	Cu	2
PUJGUY	Cu	1
PUJMEM	Cu	1
PUJMIQ	Cu	2
PUJNIR	Cu	1
PUKHAH	Cu	2
PUKHOV	Cu	2
PUKHUB	Cu	2
PUKLUC	Cu	2
PUKRAR	Cu	2
PUKWOH	Cu	2
PUKXAU	Cu	2
PULCAA	Cu	2
PULFEH	Cu	2
PULPER	Cu	2
PULPIV	Cu	2
PULPOB	Cu	2
PULPUH	Cu	2
PULQAO	Cu	2
PULQES	Cu	2
PULREV	Cu	2
PULRUL	Cu	2
PULSUM	Cu	2
PULZAY	Cu	2
PUMMAL	Cu	1
PUMSAS	Cu	2
PUNHIR	Cu	2
PUNRAS	Cu	2
PUPCEJ	Cu	2
PUPVAY	Cu	2
PUQDAG	Cu	3
PUQJUJ	Cu	1
PUQRAX	Cu	2
PUQREB	Cu	2
PUQRIF	Cu	2
PUQROL	Cu	2
PURWAB	Cu	2
PUSKET	Cu	2
PUSKIA	Cu	2
PUSLAT	Cu	2
PUSMIC	Cu	2
PUSMOI	Cu	2
PUSZOS	Cu	1
PUTRUU	Cu	1
PUTSAB	Cu	1
PUTSEF	Cu	1
PUTSIJ	Cu	1
PUTSOO	Cu	2
PUTSOP	Cu	1
PUTSUV	Cu	1
PUTTAC	Cu	1
PUVGAO	Cu	2
PUVGIW	Cu	2
PUVJAR	Cu	2
PUWGAP	Cu	2
PUWQII	Cu	2
PUWWUB	Cu	2
PUXHUN	Cu	2
PUXNED	Cu	2
PUXTEK	Cu	2
PUXTOU	Cu	2
PUXTUA	Cu	2
PUXVAI	Cu	2
PUXWEK	Cu	2
PUYBIX	Cu	2
PUYBOD	Cu	2
PUYBUH	Cu	2
PUYCAO	Cu	2
PUYCES	Cu	2
PUYCIW	Cu	2
PUYCOC	Cu	2
PUYJAU	Cu	2
PUYWOX	Cu	2
PUZROT	Cu	1
PUZSUA	Cu	1
PXMPCU	Cu	2
PYAZOC	Cu	2
PYCUKT	Cu	2
PYDOCU	Cu	2
PYMOCU	Cu	2
PYRCTC	Cu	2
PYRDCU	Cu	2
PYSCUA	Cu	1
PYSLCU	Cu	2
PYTOCU	Cu	1
PZGACU	Cu	1
QABYIF	Cu	2
QACVAR	Cu	2
QACZOL	Cu	2
QADJAG	Cu	2
QAFBEH	Cu	2
QAFCUW	Cu	2
QAFDEH	Cu	1
QAFFIN	Cu	2
QAFFOT	Cu	2
QAFFUZ	Cu	2
QAFHIP	Cu	2
QAFLIT	Cu	2
QAFNOD	Cu	2
QAFPUK	Cu	2
QAFRIA	Cu	2
QAFWIG	Cu	2
QAGBEF	Cu	2
QAGCAD	Cu	2
QAGGAG	Cu	2
QAGGOV	Cu	2
QAGNEU	Cu	2
QAGSUN	Cu	2
QAGTAU	Cu	2
QAGTUQ	Cu	2
QAGXOP	Cu	1
QAGYOM	Cu	2
QAHJIV	Cu	1
QAHSEZ	Cu	2
QAHSID	Cu	2
QAHTAW	Cu	2
QAHXII	Cu	2
QAHYOQ	Cu	2
QAHYUW	Cu	2
QAHZAD	Cu	2
QAJBIO	Cu	2
QAJCUB	Cu	2
QAJHEQ	Cu	2
QAJHUG	Cu	2
QAJSUQ	Cu	2
QAJTAX	Cu	2
QAKGAL	Cu	1
QAKMIB	Cu	2
QAKMOH	Cu	2
QAKPIE	Cu	1
QAKPUQ	Cu	1
QAKTEE	Cu	1
QAKWOP	Cu	3
QAKXEJ	Cu	2
QALHEQ	Cu	2
QALMIA	Cu	2
QALTUU	Cu	2
QALXEH	Cu	2
QALZIM	Cu	2
QALZOS	Cu	2
QAMBUD	Cu	2
QAMCEO	Cu	2
QAMFOA	Cu	2
QAMFUG	Cu	2
QAMGAN	Cu	2
QANDIT	Cu	2
QANFEQ	Cu	2
QANFIU	Cu	2
QANRII	Cu	2
QANSEF	Cu	2
QANWUX	Cu	2
QAPHOE	Cu	1
QAPJIB	Cu	2
QAPMEA	Cu	2
QAPMUQ	Cu	2
QAPNOK	Cu	2
QAPPIG	Cu	2
QAPPOM	Cu	2
QAPYEN	Cu	2
QAPYIR	Cu	2
QAPYOX	Cu	2
QAQCAN	Cu	2
QAQJUQ	Cu	2
QAQMED	Cu	2
QAQMIF	Cu	2
QAQNOM	Cu	2
QARJOJ	Cu	2
QARKEA	Cu	2
QARNON	Cu	2
QARNUT	Cu	2
QARPAB	Cu	2
QARQAB	Cu	2
QARQIK	Cu	2
QARSOU	Cu	2
QARVUD	Cu	2
QARWIP	Cu	2
QASDEU	Cu	1
QASFEW	Cu	2
QASWEM	Cu	2
QATCAP	Cu	2
QATLAA	Cu	2
QATLII	Cu	1
QATLOO	Cu	1
QATLUU	Cu	1
QATMAA	Cu	2
QATNAA	Cu	2
QATQOS	Cu	2
QATSAH	Cu	1
QATSEL	Cu	1
QATSUB	Cu	1
QATTAI	Cu	1
QATTEL	Cu	2
QATVIT	Cu	2
QATZIU	Cu	2
QATZOA	Cu	2
QAVBEU	Cu	2
QAVDIA	Cu	2
QAVLIL	Cu	1
QAVLUX	Cu	1
QAVMAE	Cu	1
QAVVEQ	Cu	2
QAWJUW	Cu	2
QAWRAK	Cu	2
QAWSIR	Cu	1
QAXGED	Cu	2
QAXKAC	Cu	2
QAXWOC	Cu	1
QAXWUI	Cu	1
QAXXAP	Cu	1
QAYXEW	Cu	2
QAYYUK	Cu	2
QAZBOK	Cu	2
QAZBUQ	Cu	2
QAZCAX	Cu	2
QAZHEG	Cu	2
QAZHOQ	Cu	2
QAZKIO	Cu	2
QAZKOU	Cu	2
QAZNEM	Cu	2
QAZNIQ	Cu	2
QAZRAN	Cu	2
QAZWEV	Cu	2
QAZWIZ	Cu	2
QAZWOF	Cu	2
QAZXEX	Cu	2
QAZXIB	Cu	2
QEBLOB	Cu	2
QEBQIA	Cu	2
QEBTAU	Cu	2
QEBTIC	Cu	2
QEBVEA	Cu	2
QEBWOL	Cu	2
QEBWUR	Cu	2
QECBUX	Cu	2
QECCEI	Cu	2
QECTEX	Cu	1
QEDGOV	Cu	1
QEDHAI	Cu	1
QEDQEV	Cu	2
QEDQIZ	Cu	2
QEFCOV	Cu	2
QEFCUB	Cu	2
QEFDAI	Cu	2
QEFGUF	Cu	2
QEFJAM	Cu	1
QEFSEB	Cu	1
QEFYAB	Cu	2
QEGDOX	Cu	2
QEGFIU	Cu	1
QEGGER	Cu	2
QEGGIV	Cu	2
QEGHIT	Cu	1
QEHCAJ	Cu	1
QEHGOB	Cu	2
QEHHAO	Cu	2
QEHNUP	Cu	2
QEHQUR	Cu	2
QEHRAY	Cu	2
QEHSUT	Cu	2
QEHTAA	Cu	2
QEJHUJ	Cu	1
QEJJAR	Cu	1
QEJQUT	Cu	2
QEJREE	Cu	2
QEKDUG	Cu	2
QEKFAO	Cu	2
QEKFUI	Cu	2
QELFIZ	Cu	2
QELZIR	Cu	1
QEMDOC	Cu	2
QEMXAK	Cu	2
QEMXEO	Cu	2
QEMYIT	Cu	2
QEMZAJ	Cu	2
QEMZEN	Cu	2
QEMZIR	Cu	2
QEMZOX	Cu	2
QEMZUD	Cu	2
QENBIU	Cu	2
QENJEY	Cu	1
QENLED	Cu	2
QENLON	Cu	1
QENXAJ	Cu	2
QENXEN	Cu	2
QENXIR	Cu	2
QENXOX	Cu	2
QENXUD	Cu	2
QEPWIU	Cu	2
QEPWUG	Cu	2
QEQVIR	Cu	2
QEQYAM	Cu	2
QERNUW	Cu	2
QERRAG	Cu	2
QERREL	Cu	2
QERXOB	Cu	3
QERXUH	Cu	2
QESXER	Cu	2
QETFEB	Cu	2
QEVFON	Cu	2
QEVGUT	Cu	1
QEVKAE	Cu	1
QEVQAJ	Cu	2
QEVQAK	Cu	3
QEVYOI	Cu	2
QEWDAA	Cu	2
QEWGIL	Cu	2
QEWHIK	Cu	2
QEWKIP	Cu	2
QEWKOV	Cu	2
QEWKUB	Cu	2
QEWLEM	Cu	2
QEWXEW	Cu	2
QEWXUM	Cu	2
QEXHUZ	Cu	2
QEXJOV	Cu	1
QEXRIX	Cu	2
QEYBOL	Cu	2
QEYDAA	Cu	1
QEYGEG	Cu	1
QEYMOX	Cu	2
QEYTEW	Cu	1
QEYTOG	Cu	1
QEYTUM	Cu	1
QEYZUS	Cu	1
QEZBUT	Cu	2
QEZHOT	Cu	2
QEZKEM	Cu	2
QEZLAI	Cu	2
QIBPID	Cu	1
QIBXEE	Cu	2
QICCAH	Cu	2
QICCEN	Cu	2
QICDOY	Cu	2
QICGIV	Cu	2
QICGOB	Cu	2
QICJER	Cu	2
QICRIG	Cu	2
QICRUS	Cu	2
QICTII	Cu	1
QICTOM	Cu	1
QICVAA	Cu	1
QICWEF	Cu	1
QICWIJ	Cu	1
QICWOP	Cu	1
QICXEG	Cu	1
QIDBOU	Cu	1
QIDGOZ	Cu	2
QIDKUM	Cu	2
QIDLAT	Cu	2
QIDLEX	Cu	2
QIDLIB	Cu	2
QIDMEY	Cu	2
QIDQOM	Cu	2
QIDWIK	Cu	2
QIDWOQ	Cu	2
QIFZOW	Cu	1
QIGBUF	Cu	1
QIGCAM	Cu	1
QIGJEV	Cu	2
QIGKEW	Cu	2
QIGLEX	Cu	2
QIGYOX	Cu	2
QIHLAX	Cu	2
QIHREG	Cu	2
QIHSAD	Cu	2
QIHSIL	Cu	1
QIHXAG	Cu	2
QIHXUA	Cu	2
QIJNUS	Cu	2
QIJPAA	Cu	2
QIJREG	Cu	2
QIJSAD	Cu	2
QIJSAF	Cu	2
QIJSEJ	Cu	2
QIJWEN	Cu	2
QIJWUD	Cu	2
QIJXAK	Cu	2
QIJXEO	Cu	2
QIJXOY	Cu	2
QIJXOZ	Cu	2
QIJYIU	Cu	2
QIKBAP	Cu	2
QIKGIC	Cu	2
QIKLAA	Cu	2
QIKLUU	Cu	2
QILFIA	Cu	2
QILFUM	Cu	2
QILHAW	Cu	2
QILRUA	Cu	1
QILSAI	Cu	2
QILSIQ	Cu	2
QILWAJ	Cu	2
QIMMEH	Cu	2
QIMNEI	Cu	2
QINJOP	Cu	2
QINKAC	Cu	2
QIPQAK	Cu	2
QIPQOY	Cu	2
QIPTOB	Cu	2
QIPZOG	Cu	2
QIQHAC	Cu	2
QIQZEX	Cu	2
QIRXUK	Cu	2
QIRYOF	Cu	2
QISFAZ	Cu	2
QISFED	Cu	2
QISKAH	Cu	2
QISKEK	Cu	2
QISKIP	Cu	2
QISMOU	Cu	2
QISMUA	Cu	2
QISWAR	Cu	2
QISZIC	Cu	2
QITGEF	Cu	2
QITROC	Cu	2
QITTAQ	Cu	2
QITVAS	Cu	1
QITWEY	Cu	2
QITYUN	Cu	2
QITZAU	Cu	1
QITZEY	Cu	1
QIVFOS	Cu	2
QIVHOT	Cu	2
QIVHUZ	Cu	2
QIVKIQ	Cu	2
QIVTOE	Cu	2
QIVVEX	Cu	1
QIVVIB	Cu	1
QIVWID	Cu	2
QIVYOK	Cu	2
QIWGEK	Cu	2
QIWNAN	Cu	2
QIWYEB	Cu	2
QIXGAH	Cu	2
QIXHEL	Cu	2
QIXKAK	Cu	1
QIXTEX	Cu	2
QIYDUZ	Cu	2
QIYFAH	Cu	2
QIYLAO	Cu	2
QIYLES	Cu	2
QIYPUJ	Cu	2
QIYQAQ	Cu	2
QIYQUL	Cu	2
QIYSEY	Cu	1
QIYSIC	Cu	1
QIYTID	Cu	1
QIYVOL	Cu	1
QIZBOS	Cu	2
QIZCEJ	Cu	2
QIZJER	Cu	2
QIZTAX	Cu	1
QOBFUL	Cu	2
QOBGOF	Cu	2
QOBMOK	Cu	2
QOCBAN	Cu	2
QOCBER	Cu	2
QOCBIV	Cu	2
QOFKAX	Cu	2
QOFLIJ	Cu	2
QOFMEG	Cu	2
QOFMIK	Cu	2
QOFPUX	Cu	2
QOFQIM	Cu	2
QOFXOZ	Cu	2
QOGCEV	Cu	2
QOGJOL	Cu	1
QOHFIE	Cu	2
QOJHOM	Cu	2
QOJVIU	Cu	2
QOJVUI	Cu	2
QOKGED	Cu	2
QOKGIH	Cu	2
QOKGON	Cu	2
QOKQAJ	Cu	1
QOLGII	Cu	2
QOLHAA	Cu	2
QOLHEF	Cu	2
QOLJAD	Cu	2
QOLKOS	Cu	2
QOLLEJ	Cu	2
QOLROA	Cu	2
QOLSUH	Cu	2
QOLWEV	Cu	2
QOMMIQ	Cu	2
QOMQEP	Cu	2
QONCOM	Cu	2
QONCUS	Cu	2
QONGAD	Cu	1
QONGOQ	Cu	1
QOPCUU	Cu	1
QOPHAE	Cu	2
QOPHEJ	Cu	1
QOPMIS	Cu	2
QOPYIE	Cu	1
QOQDAB	Cu	2
QORGUZ	Cu	2
QORHAG	Cu	1
QORLAN	Cu	2
QORPIX	Cu	2
QORTUN	Cu	2
QORWAW	Cu	2
QOSFUB	Cu	2
QOSGAI	Cu	2
QOSGIQ	Cu	2
QOSGOW	Cu	2
QOSJAL	Cu	2
QOSKEO	Cu	2
QOSQOE	Cu	2
QOSSAU	Cu	2
QOSWAW	Cu	2
QOTCUY	Cu	2
QOTHAJ	Cu	2
QOTKIU	Cu	2
QOTLAO	Cu	2
QOTWIG	Cu	2
QOVCAI	Cu	2
QOVCEM	Cu	2
QOVCIQ	Cu	2
QOVCOW	Cu	2
QOVGOA	Cu	2
QOVJAN	Cu	2
QOWFEO	Cu	2
QOWTEE	Cu	2
QOWWOP	Cu	2
QOWWUV	Cu	2
QOWXIK	Cu	2
QOWXOQ	Cu	2
QOWYUX	Cu	2
QOXGOB	Cu	2
QOXKAP	Cu	1
QOXKEV	Cu	2
QOXRAY	Cu	2
QOXVEF	Cu	2
QOYBOY	Cu	2
QOYBUE	Cu	2
QOYDOX	Cu	2
QOYKEX	Cu	2
QOYNIC	Cu	2
QOYPAY	Cu	2
QOYQAZ	Cu	2
QOYWIK	Cu	2
QOYZIN	Cu	2
QOZBUD	Cu	2
QOZCAK	Cu	2
QUBFEY	Cu	2
QUBHOL	Cu	2
QUBJUU	Cu	2
QUBNEG	Cu	2
QUBVAL	Cu	1
QUBVEP	Cu	1
QUBVIT	Cu	1
QUBVOZ	Cu	1
QUBVUG	Cu	1
QUBWEQ	Cu	1
QUBYER	Cu	2
QUCCOH	Cu	2
QUCFIE	Cu	2
QUCGEA	Cu	2
QUCJED	Cu	1
QUCKOR	Cu	2
QUCMAF	Cu	2
QUCQOU	Cu	2
QUCRIS	Cu	2
QUCROY	Cu	2
QUCSOZ	Cu	2
QUFBAU	Cu	2
QUFCUP	Cu	2
QUFFAB	Cu	2
QUFJAD	Cu	2
QUFJEH	Cu	2
QUFKIM	Cu	2
QUGKIM	Cu	2
QUGNIQ	Cu	1
QUGPAK	Cu	1
QUGSIV	Cu	2
QUGSUH	Cu	2
QUHBEA	Cu	2
QUHHEH	Cu	2
QUHHIL	Cu	2
QUHQOC	Cu	1
QUHYIC	Cu	1
QUHYOI	Cu	1
QUHZAV	Cu	1
QUHZID	Cu	1
QUJJUA	Cu	2
QUJKEL	Cu	2
QUJLAJ	Cu	2
QUJLEN	Cu	2
QUJNUF	Cu	2
QUJPAN	Cu	2
QUJPER	Cu	2
QUJSAQ	Cu	2
QUJTAR	Cu	2
QUKFIM	Cu	2
QUKFOS	Cu	2
QUKPES	Cu	1
QULLOY	Cu	2
QULNUG	Cu	1
QULPIW	Cu	2
QULPUI	Cu	2
QULQAP	Cu	1
QULSEV	Cu	1
QULSIZ	Cu	2
QUMBIL	Cu	2
QUMTIE	Cu	2
QUNSOI	Cu	2
QUNTOK	Cu	2
QUPKAQ	Cu	2
QUPSID	Cu	2
QUPXAA	Cu	1
QUPXEE	Cu	1
QUQDUB	Cu	2
QUQFAJ	Cu	2
QUQFOX	Cu	1
QUQHIW	Cu	2
QUQSOM	Cu	2
QUQSUS	Cu	2
QUQWII	Cu	1
QURBUC	Cu	2
QURCAJ	Cu	2
QURGES	Cu	2
QURZEK	Cu	2
QUSDAM	Cu	2
QUSLIA	Cu	2
QUSMAT	Cu	2
QUSMOH	Cu	2
QUSQAW	Cu	2
QUSQEA	Cu	2
QUSQIE	Cu	2
QUSQUQ	Cu	2
QUSRAX	Cu	2
QUSREB	Cu	1
QUSVOR	Cu	2
QUSXUZ	Cu	2
QUSYAG	Cu	2
QUTJAR	Cu	2
QUTJIZ	Cu	2
QUTKIA	Cu	2
QUVGAR	Cu	2
QUWBOC	Cu	2
QUWYIS	Cu	2
QUXFAS	Cu	2
QUXFEV	Cu	1
QUXJID	Cu	2
QUXKEA	Cu	2
QUXKUQ	Cu	2
QUXMOM	Cu	2
QUXREH	Cu	2
QUXTEJ	Cu	2
QUXTUZ	Cu	2
QUXVAH	Cu	2
QUXXAK	Cu	2
QUYCAP	Cu	2
QUZVOX	Cu	2
QUZXER	Cu	2
RABDOO	Cu	2
RABGEG	Cu	2
RABNUZ	Cu	2
RABQES	Cu	2
RABXEY	Cu	2
RABXID	Cu	2
RABXOJ	Cu	2
RABZEV	Cu	2
RACCIL	Cu	1
RACKEO	Cu	2
RACQOE	Cu	2
RACWOI	Cu	2
RACXUP	Cu	2
RACZOL	Cu	1
RADMIS	Cu	2
RADPIV	Cu	2
RADRUK	Cu	2
RADTIZ	Cu	2
RADVAT	Cu	2
RADVIB	Cu	2
RADZEC	Cu	1
RAFHEL	Cu	2
RAFKUG	Cu	2
RAFPIZ	Cu	2
RAFXEC	Cu	1
RAFYAA	Cu	2
RAFYON	Cu	2
RAGCOT	Cu	2
RAGCUZ	Cu	2
RAGDIO	Cu	2
RAGHIS	Cu	2
RAGJUG	Cu	2
RAGMIY	Cu	2
RAGQUN	Cu	2
RAGRAU	Cu	2
RAGSAW	Cu	2
RAGWEE	Cu	2
RAGZUV	Cu	2
RAHBAE	Cu	2
RAHBUY	Cu	1
RAHCAF	Cu	1
RAHDOW	Cu	2
RAHFUD	Cu	2
RAHMIX	Cu	2
RAHMUJ	Cu	2
RAHNAQ	Cu	2
RAHPAU	Cu	2
RAHTEB	Cu	2
RAHXIJ	Cu	2
RAHYIL	Cu	1
RAHYOR	Cu	1
RAHZAE	Cu	1
