refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
VOHWEW	Mn	2	2	{2: 0.000123, 3: 1.050925, 4: 2.111578, 5: 9999, 6: 9999, 7: 9999}	2
VOHWIA	Mn	2	2	{2: 0.071992, 3: 1.172302, 4: 2.229234, 5: 9999, 6: 9999, 7: 9999}	2
VOKMAJ	Mn	9999	4	{2: 1.487397, 3: 0.69435, 4: 0.181065, 5: 9999, 6: 9999, 7: 9999}	1
VOKPUJ	Mn	9999	3	{2: 0.898101, 3: 0.000979, 4: 0.85876, 5: 9999, 6: 9999, 7: 9999}	3
VOMQIZ	Mn	2	2	{2: 0.002003, 3: 0.96758, 4: 2.036324, 5: 9999, 6: 9999, 7: 9999}	2
VONHUD	Mn	2	2	{2: 0.001329, 3: 1.014148, 4: 2.084774, 5: 9999, 6: 9999, 7: 9999}	2
VOQVII	Mn	2	2	{2: 6e-06, 3: 0.941301, 4: 2.004253, 5: 9999, 6: 9999, 7: 9999}	1
VOYWUD	Mn	2	2	{2: 0.034497, 3: 1.136949, 4: 2.192676, 5: 9999, 6: 9999, 7: 9999}	2
VUCDIH	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
VUCFAA	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
VUCFAB	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
VULMOE	Mn	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
VULROK	Mn	2	2	{2: 0.093951, 3: 1.117524, 4: 2.182591, 5: 9999, 6: 9999, 7: 9999}	2
VUMDAK	Mn	2	2	{2: 0.019626, 3: 0.996683, 4: 2.076274, 5: 9999, 6: 9999, 7: 9999}	3
VUMDIS	Mn	2	2	{2: 0.000185, 3: 0.963417, 4: 2.04433, 5: 9999, 6: 9999, 7: 9999}	2
VUMSUT	Mn	3	3	{2: 1.221995, 3: 0.007016, 4: 0.82441, 5: 9999, 6: 9999, 7: 3.361076}	2
VUNXOU	Mn	2	2	{2: 0.003307, 3: 1.030108, 4: 2.05914, 5: 2.885535, 6: 3.691029, 7: 4.63906}	2
VURZIR	Mn	2	2	{2: 0.034217, 3: 0.929806, 4: 1.997705, 5: 9999, 6: 9999, 7: 9999}	3
VUSMAA	Mn	2	2	{2: 0.002464, 3: 0.998578, 4: 2.064273, 5: 9999, 6: 9999, 7: 9999}	2
VUSNOP	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
VUTGEY	Mn	2	2	{2: 0.000171, 3: 0.878098, 4: 1.948139, 5: 9999, 6: 9999, 7: 9999}	2
VUTGOJ	Mn	3	7777	{2: 0.508059, 3: 0.088962, 4: 0.217896, 5: 9999, 6: 9999, 7: 9999}	2
VUTJOM	Mn	3	7777	{2: 0.463569, 3: 0.033366, 4: 0.283974, 5: 9999, 6: 9999, 7: 9999}	2
VUTKAZ	Mn	3	7777	{2: 0.449222, 3: 0.002051, 4: 0.330716, 5: 9999, 6: 9999, 7: 9999}	3
VUTMIJ	Mn	2	2	{2: 0.187237, 3: 0.770989, 4: 1.830426, 5: 9999, 6: 9999, 7: 4.58273}	1
VUTMOP	Mn	2	8888	{2: 0.589404, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
VUVJUS	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
VUYHAZ	Mn	2	2	{2: 0.000176, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
VUYNUZ	Mn	2	2	{2: 0.000162, 3: 1.050024, 4: 2.127496, 5: 9999, 6: 9999, 7: 9999}	2
VUYREO	Mn	2	2	{2: 0.000186, 3: 1.077261, 4: 2.121087, 5: 9999, 6: 9999, 7: 9999}	3
WABJOA	Mn	2	2	{2: 0.0209, 3: 0.995419, 4: 2.075061, 5: 9999, 6: 9999, 7: 9999}	2
WABMOB	Mn	2	2	{2: 0.440833, 3: 1.531936, 4: 2.577261, 5: 9999, 6: 9999, 7: 9999}	2
WACBAF	Mn	2	2	{2: 0.000126, 3: 1.078722, 4: 2.138279, 5: 9999, 6: 9999, 7: 9999}	4
WACBOT	Mn	2	2	{2: 0.002851, 3: 1.012107, 4: 2.074567, 5: 9999, 6: 9999, 7: 9999}	2
WACDAF	Mn	3	3	{2: 0.625805, 3: 2.9e-05, 4: 0.932294, 5: 9999, 6: 9999, 7: 9999}	2
WACPAR	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WAFBEN	Mn	3	3	{2: 0.500496, 3: 4e-05, 4: 0.827341, 5: 9999, 6: 9999, 7: 9999}	3
WAFYUX	Mn	9999	8888	{2: 0.925301, 3: 1.280187, 4: 1.48838, 5: 9999, 6: 9999, 7: 9999}	2
WAGDAK	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WAJKEY	Mn	2	2	{2: 0.007997, 3: 1.060294, 4: 2.088555, 5: 2.917493, 6: 3.725927, 7: 4.675239}	2
WAKFOG	Mn	2	2	{2: 0.000171, 3: 1.05463, 4: 2.099191, 5: 9999, 6: 9999, 7: 9999}	2
WAKTAG	Mn	2	2	{2: 0.000136, 3: 0.862709, 4: 1.938687, 5: 9999, 6: 9999, 7: 9999}	4
WAMLEC	Mn	2	2	{2: 0.000154, 3: 0.980175, 4: 2.028572, 5: 9999, 6: 9999, 7: 9999}	2
WAMNUU	Mn	2	2	{2: 6e-05, 3: 1.085487, 4: 2.144129, 5: 9999, 6: 9999, 7: 9999}	4
WAQYEU	Mn	2	2	{2: 2.2e-05, 3: 1.060054, 4: 2.1211, 5: 9999, 6: 9999, 7: 9999}	3
WARVOB	Mn	2	2	{2: 2e-06, 3: 1.026002, 4: 2.070649, 5: 9999, 6: 9999, 7: 9999}	2
WASDOM	Mn	2	2	{2: 0.04896, 3: 0.951342, 4: 2.024776, 5: 9999, 6: 9999, 7: 9999}	3
WAVCUT	Mn	2	2	{2: 2.7e-05, 3: 0.943673, 4: 2.00651, 5: 9999, 6: 9999, 7: 9999}	2
WAVDAA	Mn	2	2	{2: 0.026463, 3: 0.953709, 4: 2.024054, 5: 9999, 6: 9999, 7: 9999}	2
WAVPAL	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WAWSEU	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
WAXJIQ	Mn	2	2	{2: 0.496214, 3: 1.583609, 4: 2.624937, 5: 9999, 6: 9999, 7: 9999}	3
WAYNIV	Mn	2	2	{2: 2.1e-05, 3: 1.071147, 4: 2.130273, 5: 9999, 6: 9999, 7: 9999}	3
WAYPIV	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
WAZDIK	Mn	9999	2	{2: 0.000464, 3: 0.959406, 4: 2.007354, 5: 9999, 6: 9999, 7: 9999}	2
WEBMOI	Mn	2	2	{2: 0.073765, 3: 1.135235, 4: 2.209322, 5: 9999, 6: 9999, 7: 9999}	2
WECPUS	Mn	2	2	{2: 0.000318, 3: 0.997051, 4: 2.059831, 5: 9999, 6: 9999, 7: 9999}	4
WEDJAQ	Mn	2	2	{2: 0.000131, 3: 1.094756, 4: 2.153101, 5: 9999, 6: 9999, 7: 9999}	4
WEFCIT	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WEFCOZ	Mn	2	2	{2: 0.358938, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
WEGQII	Mn	2	7777	{2: 0.04243, 3: 0.184166, 4: 0.309807, 5: 9999, 6: 9999, 7: 9999}	1
WEGXIS	Mn	9999	3	{2: 0.887714, 3: 0.000212, 4: 0.970953, 5: 9999, 6: 9999, 7: 9999}	2
WEGXOY	Mn	9999	3	{2: 0.920171, 3: 0.000569, 4: 0.92559, 5: 9999, 6: 9999, 7: 9999}	2
WEGXUE	Mn	9999	3	{2: 0.868424, 3: 0.000334, 4: 0.956146, 5: 9999, 6: 9999, 7: 9999}	3
WEJXIS	Mn	2	2	{2: 0.113652, 3: 1.173849, 4: 2.246402, 5: 9999, 6: 9999, 7: 9999}	2
WENTOZ	Mn	2	2	{2: 0.038077, 3: 1.138504, 4: 2.195988, 5: 9999, 6: 9999, 7: 9999}	2
WENYOD	Mn	9999	8888	{2: 0.814881, 3: 1.102584, 4: 1.358471, 5: 9999, 6: 9999, 7: 9999}	2
WENYUJ	Mn	9999	8888	{2: 0.991793, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
WENZOE	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WEPLAF	Mn	2	2	{2: 0.086195, 3: 1.147269, 4: 2.220877, 5: 9999, 6: 9999, 7: 9999}	3
WEPYAR	Mn	2	2	{2: 0.000185, 3: 1.06924, 4: 2.12849, 5: 9999, 6: 9999, 7: 9999}	2
WEQGEF	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WEQGUV	Mn	9999	2	{2: 0.002108, 3: 1.060917, 4: 2.089477, 5: 2.918578, 6: 3.727112, 7: 4.675985}	1
WERHUZ	Mn	2	2	{2: 0.006183, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
WERKAF	Mn	2	2	{2: 0.003526, 3: 0.962461, 4: 2.043412, 5: 9999, 6: 9999, 7: 9999}	2
WEWXIH	Mn	2	2	{2: 0.012189, 3: 1.033727, 4: 2.10091, 5: 9999, 6: 9999, 7: 9999}	3
WEWZEE	Mn	2	2	{2: 2.2e-05, 3: 1.076061, 4: 2.104006, 5: 2.934303, 6: 3.744283, 7: 4.694136}	1
WEXYIH	Mn	2	2	{2: 0.000356, 3: 1.083862, 4: 2.12702, 5: 9999, 6: 9999, 7: 9999}	3
WIBLUO	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WIFSEJ	Mn	2	2	{2: 0.070501, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
WIFSOT	Mn	2	2	{2: 0.082655, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WIFZEQ	Mn	2	2	{2: 0.000186, 3: 1.06721, 4: 2.095351, 5: 2.924892, 6: 3.734007, 7: 4.683528}	2
WIGPOU	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
WIGRAF	Mn	2	2	{2: 0.200133, 3: 1.257571, 4: 2.326797, 5: 9999, 6: 9999, 7: 9999}	2
WIHTEN	Mn	2	2	{2: 0.078879, 3: 0.949025, 4: 1.980178, 5: 2.799758, 6: 3.597362, 7: 4.541881}	3
WIJWIW	Mn	2	2	{2: 0.24444, 3: 1.359836, 4: 2.403149, 5: 9999, 6: 9999, 7: 9999}	2
WIMXOG	Mn	9999	2	{2: 0.005505, 3: 1.040974, 4: 2.069792, 5: 2.897125, 6: 3.703685, 7: 4.652083}	1
WINFIJ	Mn	2	2	{2: 0.084964, 3: 1.225149, 4: 2.266339, 5: 9999, 6: 9999, 7: 9999}	4
WISROI	Mn	2	2	{2: 0.041512, 3: 1.048116, 4: 2.111075, 5: 9999, 6: 9999, 7: 9999}	2
WITBOT	Mn	2	2	{2: 0.032949, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
WITQAR	Mn	2	2	{2: 0.005347, 3: 1.083308, 4: 2.110968, 5: 2.941841, 6: 3.752514, 7: 4.702821}	2
WITSUP	Mn	2	2	{2: 9.1e-05, 3: 1.035474, 4: 2.097036, 5: 9999, 6: 9999, 7: 9999}	2
WIVDUB	Mn	3	3	{2: 0.815295, 3: 0.000181, 4: 0.683686, 5: 9999, 6: 9999, 7: 9999}	4
WIVFAJ	Mn	3	3	{2: 0.810816, 3: 0.000414, 4: 0.684978, 5: 9999, 6: 9999, 7: 9999}	3
WIVZIL	Mn	2	2	{2: 0.000188, 3: 1.046502, 4: 2.108463, 5: 9999, 6: 9999, 7: 9999}	5
WIYGIU	Mn	2	2	{2: 0.000533, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WIZNEZ	Mn	2	2	{2: 0.000109, 3: 0.969364, 4: 2.016122, 5: 9999, 6: 9999, 7: 9999}	3
WIZSOO	Mn	2	2	{2: 0.000425, 3: 1.027374, 4: 2.091394, 5: 9999, 6: 9999, 7: 9999}	3
WOHBEC	Mn	2	2	{2: 0.000403, 3: 1.066198, 4: 2.094529, 5: 2.924043, 6: 3.73308, 7: 4.682314}	2
WONHAI	Mn	3	3	{2: 0.509677, 3: 0.000215, 4: 0.857764, 5: 9999, 6: 9999, 7: 9999}	2
WOPFIS	Mn	9999	2	{2: 1.9e-05, 3: 1.032747, 4: 2.110905, 5: 9999, 6: 9999, 7: 9999}	3
WOPGAK	Mn	3	8888	{2: 2.30832, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WOPGAL	Mn	2	2	{2: 2.2e-05, 3: 0.989638, 4: 2.03571, 5: 9999, 6: 9999, 7: 9999}	2
WOPGIS	Mn	3	8888	{2: 1.462918, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WOPGOY	Mn	2	2	{2: 0.310771, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
WOPVOM	Mn	2	2	{2: 0.030791, 3: 0.996467, 4: 2.026457, 5: 2.850051, 6: 3.652282, 7: 4.598741}	2
WOQKIX	Mn	2	2	{2: 0.002301, 3: 1.019938, 4: 2.087733, 5: 9999, 6: 9999, 7: 9999}	2
WOTQAZ	Mn	9999	7777	{2: 0.018639, 3: 0.053479, 4: 1.164657, 5: 9999, 6: 9999, 7: 9999}	3
WOTRUU	Mn	2	2	{2: 8.1e-05, 3: 0.809934, 4: 1.872971, 5: 9999, 6: 9999, 7: 9999}	2
WOTSAB	Mn	2	2	{2: 0.000247, 3: 0.858455, 4: 1.925842, 5: 9999, 6: 9999, 7: 9999}	1
WOVMAY	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
WOVVOU	Mn	2	2	{2: 4.4e-05, 3: 1.075991, 4: 2.135604, 5: 9999, 6: 9999, 7: 9999}	3
WOVXAI	Mn	2	2	{2: 0.11627, 3: 0.874192, 4: 1.923187, 5: 9999, 6: 9999, 7: 4.587803}	3
WOVXEM	Mn	2	2	{2: 0.345555, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WOVXIQ	Mn	2	2	{2: 0.244519, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
WOZQAF	Mn	2	2	{2: 9.9e-05, 3: 0.911844, 4: 1.959686, 5: 9999, 6: 9999, 7: 9999}	3
WUFDUX	Mn	2	2	{2: 0.02273, 3: 1.123882, 4: 2.182118, 5: 9999, 6: 9999, 7: 9999}	2
WUFFAF	Mn	2	2	{2: 0.035221, 3: 0.954737, 4: 2.014195, 5: 9999, 6: 9999, 7: 9999}	3
WUGCAD	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
WUGCIL	Mn	2	2	{2: 0.242126, 3: 1.298224, 4: 2.365835, 5: 9999, 6: 9999, 7: 9999}	2
WUKFEO	Mn	2	2	{2: 0.000357, 3: 1.074813, 4: 2.134812, 5: 9999, 6: 9999, 7: 9999}	2
WUKFIS	Mn	2	2	{2: 6.4e-05, 3: 0.833951, 4: 1.902048, 5: 9999, 6: 9999, 7: 9999}	2
WULJET	Mn	9999	7777	{2: 0.689793, 3: 0.337168, 4: 0.07945, 5: 9999, 6: 9999, 7: 9999}	2
WULSIF	Mn	2	2	{2: 0.000327, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WUQGIA	Mn	2	2	{2: 0.009266, 3: 1.151308, 4: 2.194361, 5: 9999, 6: 9999, 7: 9999}	3
WURXOZ	Mn	2	8888	{2: 0.564587, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
WUTXIS	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WUTXUE	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
WUYFIH	Mn	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
XABHAL	Mn	2	7777	{2: 0.000322, 3: 0.07616, 4: 1.192324, 5: 9999, 6: 9999, 7: 9999}	2
XADRUS	Mn	3	7777	{2: 0.3595, 3: 8.5e-05, 4: 0.97974, 5: 9999, 6: 9999, 7: 9999}	1
XAGLAU	Mn	2	2	{2: 0.32975, 3: 1.445057, 4: 2.487841, 5: 9999, 6: 9999, 7: 9999}	5
XAHGEU	Mn	2	2	{2: 0.013778, 3: 1.005665, 4: 2.069525, 5: 9999, 6: 9999, 7: 9999}	3
XAHLEY	Mn	2	2	{2: 0.001687, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
XAHLOI	Mn	2	2	{2: 0.176016, 3: 1.293613, 4: 2.339174, 5: 9999, 6: 9999, 7: 9999}	3
XAHLUO	Mn	2	2	{2: 0.481136, 3: 1.591098, 4: 2.627198, 5: 9999, 6: 9999, 7: 9999}	2
XAJJAU	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
XAKDOE	Mn	2	2	{2: 7e-06, 3: 0.925258, 4: 1.994478, 5: 9999, 6: 9999, 7: 9999}	2
XAKHIC	Mn	2	2	{2: 0.000119, 3: 1.080951, 4: 2.123706, 5: 9999, 6: 9999, 7: 9999}	3
XAKJEA	Mn	2	7777	{2: 0.107084, 3: 0.398299, 4: 1.463971, 5: 9999, 6: 9999, 7: 9999}	2
XANGEZ	Mn	2	2	{2: 0.000265, 3: 1.033408, 4: 2.087793, 5: 9999, 6: 9999, 7: 9999}	2
XAPXOD	Mn	2	2	{2: 0.002011, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
XAQJUV	Mn	2	2	{2: 0.190727, 3: 1.288107, 4: 2.341606, 5: 9999, 6: 9999, 7: 9999}	2
XARGAY	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
XARGEC	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
XARTIT	Mn	9999	7777	{2: 0.013012, 3: 0.041264, 4: 0.481949, 5: 9999, 6: 9999, 7: 9999}	2
XASZIC	Mn	2	2	{2: 0.00715, 3: 1.059488, 4: 2.087739, 5: 2.916597, 6: 3.724949, 7: 4.674273}	2
XATNAH	Mn	2	2	{2: 2.7e-05, 3: 1.08351, 4: 2.127198, 5: 9999, 6: 9999, 7: 9999}	3
XATZEX	Mn	9999	3	{2: 0.921991, 3: 6.8e-05, 4: 0.790549, 5: 9999, 6: 9999, 7: 9999}	3
XAVCAA	Mn	9999	7777	{2: 0.066649, 3: 0.002171, 4: 0.598149, 5: 9999, 6: 9999, 7: 9999}	2
XAVCII	Mn	9999	7777	{2: 0.046923, 3: 2.6e-05, 4: 0.537614, 5: 9999, 6: 9999, 7: 9999}	2
XAVCOO	Mn	9999	7777	{2: 0.050311, 3: 0.0053, 4: 0.540568, 5: 9999, 6: 9999, 7: 9999}	3
XAVDAB	Mn	9999	7777	{2: 0.000383, 3: 0.001349, 4: 0.5048, 5: 9999, 6: 9999, 7: 9999}	2
XAWPIX	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
XAWPOD	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
XAWPUJ	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
XAXWOI02	Mn	2	2	{2: 8e-06, 3: 1.072309, 4: 2.100264, 5: 2.930215, 6: 3.739819, 7: 4.689638}	2
XAYBIJ	Mn	2	2	{2: 0.001645, 3: 0.887432, 4: 1.956925, 5: 9999, 6: 9999, 7: 9999}	2
XAYBUV	Mn	2	2	{2: 0.020609, 3: 0.932772, 4: 1.999752, 5: 9999, 6: 9999, 7: 9999}	2
XEFQII	Mn	2	2	{2: 0.13879, 3: 1.198185, 4: 2.269771, 5: 9999, 6: 9999, 7: 9999}	2
XEHYER	Mn	2	2	{2: 0.325293, 3: 1.419789, 4: 2.469205, 5: 9999, 6: 9999, 7: 9999}	2
XELLAC	Mn	9999	3	{2: 0.615235, 3: 0.000204, 4: 0.701514, 5: 9999, 6: 9999, 7: 9999}	3
XELMEG	Mn	3	7777	{2: 0.054079, 3: 0.003945, 4: 1.053268, 5: 9999, 6: 9999, 7: 9999}	3
XELMIK	Mn	3	7777	{2: 0.012432, 3: 0.179599, 4: 1.274568, 5: 9999, 6: 9999, 7: 9999}	3
XELNAD	Mn	3	7777	{2: 0.188927, 3: 0.000223, 4: 1.061353, 5: 9999, 6: 9999, 7: 9999}	3
XENFOM	Mn	2	2	{2: 0.023457, 3: 0.961987, 4: 2.042957, 5: 9999, 6: 9999, 7: 9999}	2
XENJEG	Mn	2	2	{2: 0.000322, 3: 1.101315, 4: 2.147634, 5: 9999, 6: 9999, 7: 9999}	2
XENJIK	Mn	2	2	{2: 0.008889, 3: 0.984479, 4: 2.053357, 5: 9999, 6: 9999, 7: 9999}	3
XENVAP	Mn	2	2	{2: 0.057944, 3: 0.969679, 4: 2.000292, 5: 2.821608, 6: 3.621222, 7: 4.566635}	4
XEPVUL	Mn	2	2	{2: 2e-06, 3: 1.123084, 4: 2.166691, 5: 9999, 6: 9999, 7: 9999}	2
XETHAG	Mn	2	2	{2: 0.010191, 3: 1.009948, 4: 2.071691, 5: 9999, 6: 9999, 7: 9999}	2
XEWSAU	Mn	2	8888	{2: 0.595553, 3: 1.65997, 4: 2.70557, 5: 9999, 6: 9999, 7: 9999}	4
XEZCUC	Mn	2	2	{2: 0.013691, 3: 1.006325, 4: 2.067587, 5: 9999, 6: 9999, 7: 9999}	2
XEZDAJ	Mn	2	2	{2: 0.001465, 3: 1.016588, 4: 2.08414, 5: 9999, 6: 9999, 7: 9999}	3
XEZNUM	Mn	2	2	{2: 3.3e-05, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
XEZTEE	Mn	2	2	{2: 0.001564, 3: 1.001022, 4: 2.053021, 5: 9999, 6: 9999, 7: 9999}	2
XEZZEJ	Mn	2	2	{2: 0.000409, 3: 0.986532, 4: 2.049265, 5: 9999, 6: 9999, 7: 9999}	2
XIBBOC	Mn	2	2	{2: 0.000107, 3: 1.078278, 4: 2.122073, 5: 9999, 6: 9999, 7: 9999}	2
XIBCIX	Mn	2	2	{2: 0.000174, 3: 1.043421, 4: 2.088122, 5: 9999, 6: 9999, 7: 9999}	2
XIBCOD	Mn	2	2	{2: 0.001646, 3: 1.032857, 4: 2.077969, 5: 9999, 6: 9999, 7: 9999}	2
XIDNED	Mn	2	2	{2: 0.267591, 3: 1.298822, 4: 2.360132, 5: 9999, 6: 9999, 7: 9999}	3
XIDNON	Mn	2	8888	{2: 0.898582, 3: 1.90754, 4: 2.944107, 5: 9999, 6: 9999, 7: 9999}	3
XIDRUY	Mn	2	2	{2: 0.025846, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
XIFPIO	Mn	2	2	{2: 0.001987, 3: 0.956584, 4: 2.014116, 5: 9999, 6: 9999, 7: 9999}	3
XIFQEL	Mn	2	2	{2: 0.006001, 3: 0.950023, 4: 2.007928, 5: 9999, 6: 9999, 7: 9999}	3
XIGXIX	Mn	2	2	{2: 0.000525, 3: 1.053555, 4: 2.115194, 5: 9999, 6: 9999, 7: 9999}	3
XIHSIR	Mn	2	8888	{2: 0.539475, 3: 1.630701, 4: 2.659929, 5: 9999, 6: 9999, 7: 9999}	5
XIHSOX	Mn	2	2	{2: 0.000157, 3: 0.926313, 4: 2.001282, 5: 9999, 6: 9999, 7: 9999}	3
XIJMUZ	Mn	9999	2	{2: 0.140616, 3: 0.8185, 4: 1.87667, 5: 9999, 6: 9999, 7: 4.634253}	1
XILJIM	Mn	2	2	{2: 0.016376, 3: 0.958773, 4: 2.039871, 5: 9999, 6: 9999, 7: 9999}	2
XILLIO	Mn	2	7777	{2: 0.507393, 3: 0.003983, 4: 0.38282, 5: 9999, 6: 9999, 7: 9999}	2
XIMHAD	Mn	2	2	{2: 0.258826, 3: 1.374689, 4: 2.418169, 5: 9999, 6: 9999, 7: 9999}	4
XIMSUK	Mn	2	2	{2: 0.001633, 3: 1.04004, 4: 2.084525, 5: 9999, 6: 9999, 7: 9999}	3
XISBEH	Mn	9999	3	{2: 0.563667, 3: 0.000107, 4: 0.765444, 5: 9999, 6: 9999, 7: 9999}	3
XITQOG	Mn	3	7777	{2: 0.224149, 3: 0.00034, 4: 0.863584, 5: 9999, 6: 9999, 7: 9999}	2
XITQUM	Mn	3	7777	{2: 0.265842, 3: 0.001606, 4: 0.754291, 5: 9999, 6: 9999, 7: 9999}	2
XITREX	Mn	3	3	{2: 0.535844, 3: 0.00036, 4: 0.745179, 5: 9999, 6: 9999, 7: 9999}	2
XIVDIR	Mn	9999	2	{2: 5e-06, 3: 0.997433, 4: 2.044329, 5: 9999, 6: 9999, 7: 9999}	4
XIVKAQ	Mn	3	7777	{2: 0.338503, 3: 4.9e-05, 4: 1.003534, 5: 9999, 6: 9999, 7: 9999}	3
XIVPAW	Mn	2	2	{2: 2e-06, 3: 0.969167, 4: 2.032393, 5: 9999, 6: 9999, 7: 9999}	2
XIVPEA	Mn	2	2	{2: 0.02213, 3: 0.981012, 4: 2.054765, 5: 9999, 6: 9999, 7: 9999}	3
XIWGOZ	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
XIWYUX	Mn	9999	2	{2: 0.353226, 3: 0.507744, 4: 0.693503, 5: 9999, 6: 9999, 7: 9999}	3
XIYJUL	Mn	9999	3	{2: 0.561957, 3: 0.00546, 4: 0.742175, 5: 9999, 6: 9999, 7: 9999}	3
XIYPAX	Mn	2	2	{2: 0.008434, 3: 1.008186, 4: 2.045958, 5: 9999, 6: 9999, 7: 4.709211}	2
XIYRII	Mn	2	2	{2: 0.02488, 3: 0.969234, 4: 2.039021, 5: 9999, 6: 9999, 7: 9999}	3
XOBWUH	Mn	9999	2	{2: 0.000777, 3: 1.021553, 4: 2.070123, 5: 9999, 6: 9999, 7: 9999}	3
XOCXOE	Mn	3	7777	{2: 0.228362, 3: 0.000142, 4: 0.833236, 5: 9999, 6: 9999, 7: 9999}	3
XOCYAR	Mn	3	7777	{2: 0.264474, 3: 9.8e-05, 4: 0.768381, 5: 9999, 6: 9999, 7: 9999}	3
XOCYEV	Mn	3	7777	{2: 0.195454, 3: 0.000322, 4: 0.941772, 5: 9999, 6: 9999, 7: 9999}	1
XOCYIZ	Mn	3	7777	{2: 0.26761, 3: 0.000254, 4: 0.760461, 5: 9999, 6: 9999, 7: 9999}	2
XOCYOF	Mn	3	7777	{2: 0.432059, 3: 0.013288, 4: 0.375678, 5: 9999, 6: 9999, 7: 9999}	3
