refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
VOHMAI	Fe	2	2	{2: 0.013481, 3: 0.72417, 4: 9999, 6: 9999}	2
VOHMUA	Fe	9999	7777	{2: 0.00408, 3: 0.134229, 4: 9999, 6: 9999}	4
VOKXUQ	Fe	3	7777	{2: 0.095099, 3: 0.202135, 4: 9999, 6: 9999}	3
VOLBEF	Fe	2	2	{2: 0.101322, 3: 0.877382, 4: 9999, 6: 9999}	3
VOPHIS01	Fe	2	7777	{2: 0.450024, 3: 0.247591, 4: 9999, 6: 9999}	3
VOPNAP	Fe	9999	7777	{2: 0.207606, 3: 0.00011, 4: 9999, 6: 9999}	2
VOPPAR	Fe	3	3	{2: 0.658236, 3: 0.030443, 4: 9999, 6: 9999}	3
VOPPEV	Fe	3	3	{2: 0.704416, 3: 0.044294, 4: 9999, 6: 9999}	3
VORLEW	Fe	3	7777	{2: 0.399079, 3: 0.022152, 4: 9999, 6: 9999}	2
VORMOH	Fe	3	7777	{2: 0.267666, 3: 0.054474, 4: 9999, 6: 9999}	3
VOVDEP	Fe	2	2	{2: 0.000333, 3: 0.525465, 4: 9999, 6: 9999}	2
VOVDIT	Fe	2	2	{2: 0.002167, 3: 0.677889, 4: 9999, 6: 9999}	1
VOWVAE	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
VOXVAI	Fe	9999	2	{2: 0.073956, 3: 0.789307, 4: 9999, 6: 9999}	2
VOYGIB	Fe	2	2	{2: 0.000346, 3: 0.651387, 4: 9999, 6: 9999}	3
VOZHIB	Fe	2	2	{2: 0.002019, 3: 0.67365, 4: 9999, 6: 9999}	1
VOZZOB	Fe	3	2	{2: 0.049429, 3: 0.822595, 4: 9999, 6: 9999}	2
VUBSOA	Fe	3	3	{2: 0.714451, 3: 0.115618, 4: 9999, 6: 2.920538}	2
VUDXOH	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
VUJLOC	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
VUJMAP	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
VUJYOO	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
VUMFOA01	Fe	2	2	{2: 0.033266, 3: 9999, 4: 9999, 6: 9999}	2
VUMSII	Fe	3	3	{2: 0.785879, 3: 0.103938, 4: 9999, 6: 9999}	1
VUPTOR	Fe	3	7777	{2: 0.010522, 3: 0.016272, 4: 9999, 6: 9999}	3
VUPTUX	Fe	3	7777	{2: 0.010854, 3: 0.032483, 4: 9999, 6: 9999}	3
VUQZAK	Fe	3	7777	{2: 0.006405, 3: 0.185995, 4: 9999, 6: 9999}	2
VURXUB01	Fe	2	2	{2: 0.000347, 3: 0.56781, 4: 9999, 6: 9999}	3
VUTHOK	Fe	9999	2	{2: 1e-05, 3: 0.714567, 4: 9999, 6: 9999}	4
VUTZOC	Fe	2	2	{2: 0.01683, 3: 0.723738, 4: 9999, 6: 9999}	4
VUXNOS	Fe	2	2	{2: 0.07132, 3: 0.837091, 4: 9999, 6: 9999}	2
VUXNUY	Fe	2	2	{2: 0.075427, 3: 0.841726, 4: 9999, 6: 9999}	2
VUXPAG	Fe	2	2	{2: 0.091998, 3: 0.863768, 4: 9999, 6: 9999}	2
VUYMOS	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
VUYSAK	Fe	2	2	{2: 0.001822, 3: 0.743439, 4: 9999, 6: 9999}	4
VUYSUE	Fe	3	7777	{2: 0.00052, 3: 0.167104, 4: 9999, 6: 9999}	2
VUYXOD	Fe	3	3	{2: 0.740768, 3: 0.053677, 4: 9999, 6: 9999}	1
VUZFON	Fe	2	2	{2: 0.003563, 3: 0.668317, 4: 9999, 6: 9999}	1
VUZFUT	Fe	2	2	{2: 0.002369, 3: 0.679754, 4: 9999, 6: 9999}	1
WABHIR	Fe	2	2	{2: 8e-06, 3: 0.74115, 4: 9999, 6: 3.894013}	3
WABYIJ	Fe	3	7777	{2: 0.239667, 3: 0.085827, 4: 9999, 6: 9999}	4
WADHIT	Fe	2	2	{2: 3.2e-05, 3: 0.683984, 4: 9999, 6: 9999}	2
WAFVUY	Fe	2	2	{2: 0.044624, 3: 0.804414, 4: 9999, 6: 9999}	4
WAFWAF	Fe	2	2	{2: 0.047088, 3: 0.819684, 4: 9999, 6: 9999}	3
WAFWEJ	Fe	2	2	{2: 0.000419, 3: 0.798089, 4: 9999, 6: 9999}	3
WAGDUD	Fe	2	8888	{2: 9999, 3: 0.991041, 4: 9999, 6: 9999}	3
WAGXUA	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
WAJGUL	Fe	2	2	{2: 0.000186, 3: 0.750792, 4: 9999, 6: 9999}	3
WAJKAU	Fe	2	2	{2: 0.001914, 3: 0.64712, 4: 9999, 6: 3.801228}	1
WAKMOO	Fe	2	2	{2: 0.099766, 3: 0.861548, 4: 9999, 6: 9999}	3
WAKNAB	Fe	2	7777	{2: 0.040493, 3: 0.021054, 4: 9999, 6: 9999}	3
WAKXAH	Fe	9999	3	{2: 0.669425, 3: 0.063938, 4: 9999, 6: 2.974308}	2
WAMNEE	Fe	2	2	{2: 0.000235, 3: 0.704343, 4: 9999, 6: 9999}	3
WAMXOY	Fe	2	2	{2: 0.056549, 3: 0.769328, 4: 9999, 6: 9999}	1
WAPDAU	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
WARHEE	Fe	3	3	{2: 9999, 3: 0.074405, 4: 9999, 6: 9999}	3
WARHUT	Fe	2	8888	{2: 9999, 3: 0.671826, 4: 9999, 6: 9999}	1
WARJIJ	Fe	2	8888	{2: 9999, 3: 0.716678, 4: 9999, 6: 9999}	2
WATJEJ	Fe	2	2	{2: 3.1e-05, 3: 0.512593, 4: 9999, 6: 9999}	2
WAVWEY	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
WAVWOI	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
WAWSIZ	Fe	3	7777	{2: 0.0029, 3: 0.00045, 4: 9999, 6: 9999}	2
WAXXOK	Fe	3	7777	{2: 0.202721, 3: 0.05503, 4: 9999, 6: 9999}	1
WAZJAK	Fe	3	3	{2: 0.773696, 3: 0.090364, 4: 9999, 6: 9999}	1
WAZNET	Fe	2	7777	{2: 0.000328, 3: 0.024794, 4: 9999, 6: 9999}	2
WAZVUR	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
WAZWEC	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
WEBHES	Fe	2	2	{2: 0.311358, 3: 1.061795, 4: 9999, 6: 9999}	4
WEBZAH	Fe	2	2	{2: 0.228218, 3: 0.590111, 4: 1.048966, 6: 9999}	1
WEDGAO	Fe	2	2	{2: 0.000198, 3: 0.659881, 4: 9999, 6: 9999}	2
WEGJIC	Fe	3	7777	{2: 8.9e-05, 3: 0.136964, 4: 9999, 6: 9999}	3
WEHWAI	Fe	2	2	{2: 0.003582, 3: 0.792512, 4: 9999, 6: 9999}	2
WEHZER	Fe	2	8888	{2: 9999, 3: 1.149497, 4: 9999, 6: 9999}	3
WEKPUX	Fe	2	2	{2: 0.004395, 3: 0.821347, 4: 9999, 6: 9999}	2
WEMVUH	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
WEMWAO	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
WEMWIW	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
WENVUI	Fe	2	2	{2: 0.072298, 3: 0.873834, 4: 9999, 6: 9999}	3
WENWAP	Fe	2	2	{2: 0.018424, 3: 0.823098, 4: 9999, 6: 9999}	3
WEPDED	Fe	2	2	{2: 0.028553, 3: 0.737194, 4: 9999, 6: 9999}	2
WERMEM	Fe	2	8888	{2: 9999, 3: 0.651958, 4: 9999, 6: 9999}	2
WESMAL	Fe	3	7777	{2: 0.066902, 3: 0.247266, 4: 9999, 6: 9999}	3
WETNAM	Fe	3	3	{2: 0.588159, 3: 0.116356, 4: 9999, 6: 9999}	1
WEVQEW	Fe	2	2	{2: 0.025175, 3: 0.798171, 4: 9999, 6: 9999}	2
WEVQOG	Fe	2	2	{2: 0.115732, 3: 0.898743, 4: 9999, 6: 9999}	2
WEWCUW	Fe	2	2	{2: 0.000134, 3: 0.736415, 4: 9999, 6: 9999}	2
WEWQOH	Fe	9999	2	{2: 0.059157, 3: 0.856592, 4: 9999, 6: 9999}	2
WEYVUR	Fe	2	7777	{2: 0.080712, 3: 0.037663, 4: 9999, 6: 9999}	3
WEYWEC	Fe	2	7777	{2: 0.000119, 3: 0.177641, 4: 9999, 6: 9999}	2
WIDGOG	Fe	2	2	{2: 0.071732, 3: 0.786754, 4: 9999, 6: 9999}	2
WIDGUM	Fe	2	2	{2: 5.1e-05, 3: 0.686316, 4: 9999, 6: 9999}	2
WIDHAT	Fe	2	2	{2: 0.102078, 3: 0.885636, 4: 9999, 6: 9999}	2
WIFZUG	Fe	2	2	{2: 0.001977, 3: 0.706691, 4: 9999, 6: 9999}	2
WIHFEB	Fe	3	7777	{2: 0.312681, 3: 0.152715, 4: 9999, 6: 9999}	3
WIHQIQ	Fe	9999	8888	{2: 1.823002, 3: 0.970428, 4: 1.101661, 6: 9999}	2
WIHZIX	Fe	3	7777	{2: 0.000166, 3: 0.302862, 4: 9999, 6: 9999}	2
WIHZUI14	Fe	9999	3	{2: 0.795198, 3: 0.11432, 4: 9999, 6: 9999}	2
WIJBIA01	Fe	9999	3	{2: 0.946151, 3: 0.109785, 4: 9999, 6: 9999}	1
WIJKEI	Fe	2	2	{2: 0.248288, 3: 0.989403, 4: 9999, 6: 9999}	3
WIJLAE	Fe	2	2	{2: 0.002029, 3: 0.624612, 4: 9999, 6: 9999}	2
WIJLEI	Fe	2	2	{2: 0.001008, 3: 0.584752, 4: 9999, 6: 9999}	2
WIJTAK	Fe	2	8888	{2: 9999, 3: 0.975774, 4: 9999, 6: 9999}	3
WIKDAW	Fe	3	8888	{2: 0.949955, 3: 0.667472, 4: 9999, 6: 9999}	3
WIKJAD	Fe	2	2	{2: 0.000382, 3: 0.52829, 4: 9999, 6: 9999}	3
WIKPAI	Fe	9999	7777	{2: 0.011169, 3: 0.021946, 4: 9999, 6: 9999}	2
WILLUB	Fe	9999	3	{2: 9999, 3: 0.338646, 4: 9999, 6: 9999}	3
WIMQOY	Fe	2	8888	{2: 9999, 3: 0.621907, 4: 9999, 6: 9999}	1
WIMYAV	Fe	3	3	{2: 0.788811, 3: 0.107204, 4: 9999, 6: 9999}	1
WISHUE	Fe	3	7777	{2: 0.465985, 3: 0.000145, 4: 9999, 6: 9999}	4
WISRUO	Fe	2	2	{2: 0.148219, 3: 0.938338, 4: 9999, 6: 9999}	2
WISSAV	Fe	2	2	{2: 0.103852, 3: 0.888462, 4: 9999, 6: 9999}	2
WITBEJ	Fe	2	2	{2: 0.02798, 3: 0.80666, 4: 9999, 6: 9999}	2
WITFOX	Fe	9999	7777	{2: 0.036735, 3: 0.026539, 4: 9999, 6: 9999}	3
WITQEV	Fe	3	3	{2: 0.735081, 3: 0.139297, 4: 9999, 6: 2.895976}	2
WIVDAJ	Fe	3	7777	{2: 0.052849, 3: 0.138293, 4: 9999, 6: 9999}	2
WIWBEK	Fe	2	2	{2: 4.1e-05, 3: 0.769746, 4: 9999, 6: 9999}	2
WIXCIQ	Fe	2	7777	{2: 1e-05, 3: 0.39204, 4: 9999, 6: 9999}	2
WIXCOW	Fe	2	7777	{2: 2e-05, 3: 0.284853, 4: 9999, 6: 9999}	2
WIXPOI	Fe	3	7777	{2: 0.005246, 3: 0.081561, 4: 9999, 6: 9999}	3
WIYGOA	Fe	2	2	{2: 0.00044, 3: 0.780277, 4: 9999, 6: 9999}	3
WIYSII	Fe	3	7777	{2: 0.274664, 3: 0.004207, 4: 9999, 6: 9999}	2
WIZNEB	Fe	2	2	{2: 0.000173, 3: 0.780863, 4: 9999, 6: 9999}	4
WOBGUQ	Fe	9999	3	{2: 9999, 3: 0.109997, 4: 9999, 6: 9999}	2
WOBTIQ	Fe	2	7777	{2: 0.007898, 3: 0.068639, 4: 9999, 6: 9999}	2
WOBXAN	Fe	3	7777	{2: 0.457512, 3: 0.227349, 4: 9999, 6: 9999}	3
WOBXER	Fe	3	7777	{2: 0.000141, 3: 0.18541, 4: 9999, 6: 9999}	3
WODJOO	Fe	2	2	{2: 0.000234, 3: 0.750858, 4: 9999, 6: 9999}	3
WODKAB	Fe	2	2	{2: 0.000472, 3: 0.639185, 4: 9999, 6: 9999}	2
WODLOQ	Fe	3	7777	{2: 3.5e-05, 3: 0.336317, 4: 9999, 6: 9999}	3
WOGMEL	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
WOJLUC	Fe	2	2	{2: 0.465585, 3: 1.238815, 4: 9999, 6: 9999}	2
WOJVEX	Fe	2	7777	{2: 6.7e-05, 3: 0.347821, 4: 9999, 6: 9999}	2
WONGEL	Fe	2	2	{2: 0.189171, 3: 0.92155, 4: 9999, 6: 9999}	2
WONLES	Fe	2	2	{2: 0.001481, 3: 0.699813, 4: 9999, 6: 9999}	3
WORXEG	Fe	3	8888	{2: 9999, 3: 0.933809, 4: 9999, 6: 9999}	3
WOVQAZ	Fe	2	2	{2: 0.105488, 3: 0.929276, 4: 9999, 6: 9999}	2
WOYDOF	Fe	9999	2	{2: 0.000446, 3: 0.674236, 4: 9999, 6: 9999}	3
WOZZAM	Fe	2	8888	{2: 9999, 3: 0.701231, 4: 9999, 6: 9999}	2
WUCCAY	Fe	3	8888	{2: 1.20564, 3: 0.989161, 4: 9999, 6: 9999}	3
WUCLAJ	Fe	2	7777	{2: 6.6e-05, 3: 0.394888, 4: 9999, 6: 9999}	3
WUCQOC	Fe	2	2	{2: 0.048998, 3: 0.760661, 4: 9999, 6: 9999}	2
WUCSEV	Fe	2	2	{2: 2e-06, 3: 0.561127, 4: 9999, 6: 9999}	2
WUCSIZ	Fe	2	2	{2: 0.000148, 3: 0.555226, 4: 9999, 6: 9999}	3
WUCTIA	Fe	2	2	{2: 0.000193, 3: 0.686895, 4: 9999, 6: 9999}	2
WUFSIZ	Fe	2	8888	{2: 9999, 3: 1.471796, 4: 9999, 6: 9999}	2
WUFSUL	Fe	2	8888	{2: 9999, 3: 1.322841, 4: 9999, 6: 9999}	2
WUGDOT	Fe	3	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
WUGTAW01	Fe	3	3	{2: 0.697978, 3: 0.006002, 4: 9999, 6: 9999}	1
WUKDIQ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
WULSEB	Fe	2	2	{2: 0.000885, 3: 0.709814, 4: 9999, 6: 9999}	3
WULWAC	Fe	2	8888	{2: 9999, 3: 1.349019, 4: 9999, 6: 9999}	1
WULWEG	Fe	2	8888	{2: 9999, 3: 1.295018, 4: 9999, 6: 9999}	1
WUMPOL	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
WUPPED	Fe	2	2	{2: 0.000992, 3: 0.615492, 4: 9999, 6: 9999}	2
WUQBAN	Fe	3	7777	{2: 0.285371, 3: 0.008425, 4: 9999, 6: 9999}	2
WUQBER	Fe	3	7777	{2: 0.273948, 3: 0.004887, 4: 9999, 6: 9999}	2
WUQBIV	Fe	9999	8888	{2: 0.744099, 3: 0.636989, 4: 9999, 6: 9999}	3
WUQBOB	Fe	3	7777	{2: 0.069983, 3: 0.001497, 4: 9999, 6: 9999}	3
WURKIE	Fe	2	2	{2: 0.000199, 3: 0.676512, 4: 9999, 6: 9999}	1
WURKOJ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
WUSBOD	Fe	2	2	{2: 0.001136, 3: 0.661723, 4: 9999, 6: 9999}	3
WUSFEX	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
WUSWOX	Fe	2	2	{2: 0.00044, 3: 0.532185, 4: 9999, 6: 9999}	1
WUTDAQ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
WUTVEM	Fe	3	7777	{2: 0.311804, 3: 0.004855, 4: 9999, 6: 9999}	2
WUVRUC	Fe	3	7777	{2: 0.052547, 3: 8.7e-05, 4: 9999, 6: 9999}	3
WUWFIE	Fe	2	2	{2: 0.000325, 3: 0.509751, 4: 9999, 6: 9999}	1
WUWFUQ	Fe	2	2	{2: 0.023315, 3: 0.714506, 4: 9999, 6: 9999}	2
XABHAN	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
XABHIV	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
XACDEN	Fe	3	7777	{2: 0.071233, 3: 0.16568, 4: 9999, 6: 9999}	2
XACJUI	Fe	3	7777	{2: 0.090643, 3: 0.152826, 4: 9999, 6: 9999}	2
XADDUE	Fe	3	7777	{2: 0.000302, 3: 0.000625, 4: 9999, 6: 9999}	2
XADFIU	Fe	3	3	{2: 0.574899, 3: 0.394069, 4: 9999, 6: 9999}	3
XAGBAI	Fe	2	2	{2: 0.171671, 3: 0.9567, 4: 9999, 6: 9999}	2
XAGBIQ	Fe	2	2	{2: 0.018169, 3: 0.748194, 4: 9999, 6: 9999}	3
XAGBOW	Fe	2	2	{2: 0.030899, 3: 0.816583, 4: 9999, 6: 9999}	3
XAGZAJ	Fe	3	7777	{2: 0.334465, 3: 3e-06, 4: 9999, 6: 9999}	2
XAKHOI	Fe	2	2	{2: 0.075433, 3: 0.91697, 4: 9999, 6: 9999}	2
XAMMON	Fe	2	2	{2: 0.000173, 3: 9999, 4: 9999, 6: 9999}	2
XAMNII	Fe	2	7777	{2: 0.044004, 3: 0.015928, 4: 9999, 6: 9999}	2
XAMNOO	Fe	2	7777	{2: 0.096571, 3: 0.060815, 4: 9999, 6: 9999}	2
XAMNUU	Fe	9999	7777	{2: 0.016366, 3: 0.020305, 4: 9999, 6: 9999}	3
XANMIK	Fe	2	8888	{2: 9999, 3: 1.446503, 4: 9999, 6: 9999}	3
XAPLOP	Fe	2	2	{2: 0.006296, 3: 0.764649, 4: 9999, 6: 9999}	2
XAPSOX	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
XAQVIX	Fe	3	3	{2: 0.681541, 3: 0.077844, 4: 9999, 6: 2.960122}	1
XARSEQ	Fe	2	2	{2: 0.000103, 3: 0.70535, 4: 9999, 6: 3.858618}	3
XAVJEK	Fe	3	3	{2: 0.666206, 3: 0.060243, 4: 9999, 6: 2.978552}	2
XAXCUV	Fe	3	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
XAXDEG	Fe	3	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
XAXNIW	Fe	2	7777	{2: 0.018168, 3: 0.000171, 4: 9999, 6: 9999}	2
XAXVEY	Fe	3	7777	{2: 0.001376, 3: 0.027405, 4: 9999, 6: 9999}	3
XAXYEC	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
XAYVUP	Fe	2	2	{2: 0.184556, 3: 0.966854, 4: 9999, 6: 9999}	3
XAZDEI	Fe	2	8888	{2: 9999, 3: 0.925504, 4: 9999, 6: 9999}	3
XAZLAM	Fe	2	2	{2: 0.00231, 3: 0.662685, 4: 9999, 6: 3.816534}	2
XEBWOQ	Fe	9999	7777	{2: 0.150759, 3: 0.015579, 4: 9999, 6: 9999}	3
XECGIW	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
XECNAU	Fe	2	7777	{2: 0.001415, 3: 0.082236, 4: 9999, 6: 9999}	2
XECSIJ	Fe	2	3	{2: 9999, 3: 0.421578, 4: 9999, 6: 9999}	4
XECSOP	Fe	2	8888	{2: 9999, 3: 0.634266, 4: 9999, 6: 9999}	4
XEFDER	Fe	2	2	{2: 0.003208, 3: 0.671589, 4: 9999, 6: 9999}	2
XEFMIF	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
XEFWAH	Fe	2	2	{2: 0.022975, 3: 0.798371, 4: 9999, 6: 9999}	2
XEFWEL	Fe	2	2	{2: 0.056028, 3: 0.832891, 4: 9999, 6: 9999}	2
XEFWIP	Fe	2	2	{2: 0.038741, 3: 0.814813, 4: 9999, 6: 9999}	2
XEFWOV	Fe	2	2	{2: 0.034743, 3: 0.811068, 4: 9999, 6: 9999}	2
XEFWUB	Fe	2	2	{2: 0.000687, 3: 0.70111, 4: 9999, 6: 9999}	2
XEGLUR	Fe	3	3	{2: 0.865134, 3: 0.024268, 4: 9999, 6: 9999}	1
XELDOJ	Fe	3	7777	{2: 0.002117, 3: 0.038182, 4: 9999, 6: 9999}	2
XELQIO	Fe	2	2	{2: 0.000864, 3: 0.674088, 4: 9999, 6: 9999}	2
XELREL	Fe	2	2	{2: 0.001472, 3: 0.72849, 4: 9999, 6: 9999}	2
XEMFIG	Fe	9999	8888	{2: 9999, 3: 0.657724, 4: 9999, 6: 9999}	2
XEMYOG	Fe	3	7777	{2: 0.000778, 3: 0.290315, 4: 9999, 6: 9999}	3
XEMZUK	Fe	9999	7777	{2: 0.48193, 3: 0.234713, 4: 9999, 6: 9999}	1
XENBEX07	Fe	2	7777	{2: 0.056004, 3: 0.001592, 4: 9999, 6: 9999}	2
XENMEI	Fe	2	2	{2: 0.003015, 3: 0.796727, 4: 9999, 6: 9999}	2
XENPAI	Fe	3	8888	{2: 0.874069, 3: 0.53458, 4: 9999, 6: 9999}	5
XENZIZ	Fe	3	7777	{2: 0.000346, 3: 0.039364, 4: 9999, 6: 9999}	3
XENZOF	Fe	3	7777	{2: 0.000227, 3: 0.000375, 4: 9999, 6: 9999}	4
XENZUL	Fe	3	7777	{2: 7.6e-05, 3: 0.11107, 4: 9999, 6: 9999}	4
XEPBAV	Fe	3	7777	{2: 0.000122, 3: 0.098605, 4: 9999, 6: 9999}	3
XEPHAC	Fe	3	7777	{2: 0.002233, 3: 0.146314, 4: 9999, 6: 9999}	3
XEPHEG	Fe	2	2	{2: 0.000377, 3: 0.676628, 4: 9999, 6: 9999}	3
XEPHIK	Fe	9999	3	{2: 9999, 3: 0.131593, 4: 9999, 6: 9999}	4
XERJIQ	Fe	2	2	{2: 0.232771, 3: 0.971593, 4: 9999, 6: 9999}	2
XESLIT	Fe	9999	3	{2: 9999, 3: 0.213819, 4: 9999, 6: 9999}	2
XESLOZ	Fe	2	3	{2: 9999, 3: 0.25057, 4: 9999, 6: 9999}	3
XESLUF	Fe	2	3	{2: 9999, 3: 0.272445, 4: 9999, 6: 9999}	3
XESMUG	Fe	2	3	{2: 9999, 3: 0.426848, 4: 9999, 6: 9999}	2
XESNAN	Fe	2	3	{2: 9999, 3: 0.304421, 4: 9999, 6: 9999}	3
XESNUH	Fe	2	3	{2: 9999, 3: 0.410529, 4: 9999, 6: 9999}	2
XEVBAD	Fe	3	7777	{2: 0.182855, 3: 3.1e-05, 4: 9999, 6: 9999}	3
XEVCAE	Fe	2	2	{2: 0.046319, 3: 0.757586, 4: 9999, 6: 9999}	2
XEVCEI	Fe	2	2	{2: 0.000681, 3: 0.694159, 4: 9999, 6: 9999}	2
XEVKIU	Fe	2	2	{2: 0.076367, 3: 0.841463, 4: 9999, 6: 9999}	3
XEVMAN	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
XEVMIV	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
XEVYUS	Fe	2	7777	{2: 0.03027, 3: 0.047884, 4: 9999, 6: 9999}	2
XEWHOY	Fe	2	7777	{2: 0.036467, 3: 0.000441, 4: 9999, 6: 9999}	3
XEYMAQ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
XEZMEU	Fe	2	8888	{2: 9999, 3: 1.020689, 4: 9999, 6: 9999}	3
XEZWAC	Fe	3	7777	{2: 0.251976, 3: 0.000259, 4: 9999, 6: 9999}	2
XEZZUX	Fe	3	7777	{2: 0.244646, 3: 0.092921, 4: 9999, 6: 9999}	4
XIBBAL	Fe	3	3	{2: 9999, 3: 0.03467, 4: 9999, 6: 9999}	4
XIBKAV	Fe	9999	3	{2: 0.906067, 3: 0.237847, 4: 9999, 6: 9999}	1
XIBKID	Fe	9999	3	{2: 0.965879, 3: 0.130609, 4: 9999, 6: 9999}	2
XIBYOZ	Fe	9999	7777	{2: 0.02175, 3: 0.023506, 4: 9999, 6: 9999}	3
XIDPOS	Fe	3	7777	{2: 0.024534, 3: 0.001367, 4: 9999, 6: 9999}	3
XIFBIX	Fe	3	8888	{2: 1.330822, 3: 1.056502, 4: 9999, 6: 9999}	3
XIHVIT	Fe	2	3	{2: 9999, 3: 0.477327, 4: 9999, 6: 9999}	2
XIJQUC	Fe	2	2	{2: 0.183377, 3: 0.961814, 4: 9999, 6: 9999}	2
XILTIV	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
XILTUH	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
XIMLOU	Fe	3	7777	{2: 0.000921, 3: 0.261407, 4: 9999, 6: 9999}	2
XIMSAO	Fe	2	2	{2: 0.089373, 3: 0.79458, 4: 9999, 6: 9999}	1
XIPKUE	Fe	0	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
XIPSAS	Fe	3	3	{2: 0.737763, 3: 0.142375, 4: 9999, 6: 2.892635}	3
XIQFEJ	Fe	9999	7777	{2: 0.13121, 3: 0.111386, 4: 9999, 6: 9999}	4
XISXIJ	Fe	2	7777	{2: 0.002237, 3: 0.017908, 4: 9999, 6: 9999}	3
XITLAQ	Fe	2	7777	{2: 0.013792, 3: 0.060034, 4: 9999, 6: 9999}	2
XIVMIZ	Fe	3	7777	{2: 0.17623, 3: 0.025662, 4: 9999, 6: 9999}	3
XIWMAS	Fe	3	7777	{2: 0.202528, 3: 0.186336, 4: 9999, 6: 9999}	3
XIWMEW	Fe	3	7777	{2: 0.199361, 3: 0.210312, 4: 9999, 6: 9999}	3
XIYPAY	Fe	2	2	{2: 0.00028, 3: 0.764694, 4: 9999, 6: 3.868465}	3
XIZGUI	Fe	2	2	{2: 3e-05, 3: 0.750658, 4: 9999, 6: 3.903405}	2
XOBBIZ	Fe	2	2	{2: 0.000528, 3: 0.730423, 4: 9999, 6: 9999}	2
XOFDIF	Fe	9999	7777	{2: 0.105654, 3: 0.077043, 4: 9999, 6: 9999}	2
XOFDOL	Fe	3	7777	{2: 0.051802, 3: 0.094978, 4: 9999, 6: 9999}	2
XOFDUR	Fe	3	7777	{2: 0.001428, 3: 0.037081, 4: 9999, 6: 9999}	2
XOJCIL	Fe	2	7777	{2: 0.009803, 3: 0.060025, 4: 9999, 6: 9999}	2
XOMCOS	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
XONHOZ	Fe	9999	2	{2: 0.128239, 3: 0.90955, 4: 9999, 6: 9999}	2
XONJER	Fe	3	7777	{2: 0.109965, 3: 0.129491, 4: 9999, 6: 9999}	2
XOPJOB	Fe	2	2	{2: 0.12047, 3: 0.887886, 4: 9999, 6: 9999}	2
XOPJUH	Fe	2	2	{2: 0.008611, 3: 0.714304, 4: 9999, 6: 9999}	2
XOPSEB	Fe	2	3	{2: 9999, 3: 0.059497, 4: 9999, 6: 9999}	4
XOSMIE	Fe	2	2	{2: 0.120467, 3: 0.904661, 4: 9999, 6: 9999}	2
XOVCUH	Fe	2	8888	{2: 9999, 3: 0.965479, 4: 9999, 6: 9999}	2
