refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
NUTHEQ	Co	2	2	{1: 9999, 2: 0.143922, 3: 1.234187, 4: 9999}	2
NUTHIU	Co	2	2	{1: 9999, 2: 0.053403, 3: 1.116529, 4: 9999}	3
NUTHOA	Co	9999	3	{1: 9999, 2: 0.628898, 3: 0.002459, 4: 9999}	3
NUTHUG	Co	3	7777	{1: 9999, 2: 0.288616, 3: 0.081148, 4: 9999}	2
NUTKAR	Co	2	2	{1: 9999, 2: 0.000476, 3: 1.038615, 4: 9999}	3
NUTKIW	Co	9999	3	{1: 9999, 2: 0.582984, 3: 0.031082, 4: 9999}	3
NUTSOM	Co	9999	8888	{1: 9999, 2: 9999, 3: 1.220109, 4: 9999}	2
NUVTOO	Co	2	2	{1: 9999, 2: 0.001434, 3: 0.931377, 4: 9999}	3
NUVZUA	Co	2	2	{1: 9999, 2: 0.002358, 3: 1.050458, 4: 9999}	3
NUWKUO	Co	3	7777	{1: 9999, 2: 1.342608, 3: 0.002918, 4: 0.293291}	2
NUXSAA	Co	3	3	{1: 9999, 2: 0.987298, 3: 0.152201, 4: 9999}	1
NUYLEZ	Co	2	2	{1: 9999, 2: 0.131352, 3: 0.780466, 4: 1.657189}	2
NUYPAA	Co	2	8888	{1: 9999, 2: 9999, 3: 1.674438, 4: 9999}	3
NUYZAJ	Co	2	2	{1: 9999, 2: 0.002084, 3: 0.847469, 4: 9999}	2
NUZCUG	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
NUZHUM	Co	2	2	{1: 9999, 2: 0.012352, 3: 0.82458, 4: 9999}	1
NUZQEF	Co	2	3	{1: 9999, 2: 9999, 3: 0.061814, 4: 9999}	1
NUZYAK	Co	2	2	{1: 9999, 2: 5e-06, 3: 0.954748, 4: 1.841151}	3
OBIBAD	Co	9999	3	{1: 9999, 2: 0.756304, 3: 0.041844, 4: 9999}	4
OBIMOC	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
OBIRAS	Co	9999	2	{1: 9999, 2: 0.000301, 3: 0.938091, 4: 9999}	3
OBITEB	Co	2	2	{1: 9999, 2: 0.023776, 3: 1.136846, 4: 9999}	3
OBIVON	Co	2	2	{1: 9999, 2: 4.6e-05, 3: 0.85067, 4: 9999}	2
OBIWON	Co	2	2	{1: 9999, 2: 0.001427, 3: 0.999647, 4: 9999}	2
OBIWUU	Co	2	2	{1: 9999, 2: 0.001072, 3: 0.867256, 4: 9999}	2
OBOMEZ	Co	2	2	{1: 9999, 2: 0.011302, 3: 0.819359, 4: 9999}	1
OBOPAZ	Co	2	2	{1: 9999, 2: 0.168271, 3: 0.74202, 4: 1.616608}	3
OBOVAE	Co	2	2	{1: 9999, 2: 0.202057, 3: 1.342082, 4: 9999}	2
OCABAV	Co	9999	2	{1: 9999, 2: 0.027888, 3: 1.104861, 4: 9999}	3
OCABAW	Co	9999	3	{1: 9999, 2: 0.910448, 3: 0.071185, 4: 9999}	3
OCAHEF	Co	3	3	{1: 9999, 2: 9999, 3: 0.0183, 4: 9999}	2
OCAHOP	Co	3	7777	{1: 9999, 2: 0.424165, 3: 0.061231, 4: 9999}	2
OCECAB	Co	2	2	{1: 9999, 2: 0.112796, 3: 1.259774, 4: 9999}	2
OCEDEG	Co	3	3	{1: 9999, 2: 0.922933, 3: 0.064291, 4: 9999}	2
OCOHAQ	Co	3	7777	{1: 9999, 2: 0.45878, 3: 0.017149, 4: 9999}	5
ODAKOW	Co	3	3	{1: 9999, 2: 0.594137, 3: 0.143445, 4: 9999}	4
ODAXUN	Co	2	2	{1: 9999, 2: 0.071006, 3: 1.161733, 4: 9999}	2
ODOWUC	Co	2	2	{1: 9999, 2: 9.3e-05, 3: 0.928814, 4: 9999}	2
OFAFUX	Co	9999	3	{1: 9999, 2: 9999, 3: 0.224245, 4: 9999}	2
OFIFOA	Co	2	2	{1: 9999, 2: 0.119779, 3: 1.266212, 4: 9999}	2
OFINAT	Co	2	2	{1: 9999, 2: 0.013072, 3: 1.084965, 4: 9999}	2
OFOVOU	Co	9999	2	{1: 9999, 2: 0.007607, 3: 0.816401, 4: 9999}	2
OFOWOX	Co	2	2	{1: 9999, 2: 0.012146, 3: 0.821456, 4: 9999}	1
OFUGED	Co	2	2	{1: 9999, 2: 0.042335, 3: 0.873166, 4: 1.755038}	2
OFUHAZ	Co	2	2	{1: 9999, 2: 0.014143, 3: 1.040392, 4: 9999}	2
OGAMOZ	Co	3	7777	{1: 9999, 2: 0.388998, 3: 0.046878, 4: 9999}	3
OGAMUF	Co	3	3	{1: 9999, 2: 0.862827, 3: 0.000194, 4: 9999}	3
OGEBUZ	Co	9999	3	{1: 9999, 2: 0.712537, 3: 0.37057, 4: 9999}	4
OGIPID	Co	2	2	{1: 9999, 2: 0.054265, 3: 1.161435, 4: 9999}	3
OGUBOH	Co	3	3	{1: 9999, 2: 9999, 3: 0.185338, 4: 9999}	4
OHAYUR	Co	2	2	{1: 9999, 2: 0.122158, 3: 1.197306, 4: 9999}	2
OHITEE	Co	9999	2	{1: 9999, 2: 0.000431, 3: 0.956941, 4: 9999}	2
OHIZAG	Co	3	3	{1: 9999, 2: 9999, 3: 0.338651, 4: 9999}	3
OHIZEK	Co	3	3	{1: 9999, 2: 9999, 3: 0.411923, 4: 9999}	3
OHONOO	Co	2	2	{1: 9999, 2: 0.013281, 3: 0.90691, 4: 9999}	2
OHOPIK	Co	2	2	{1: 9999, 2: 0.009655, 3: 0.900097, 4: 9999}	2
OJALOB	Co	2	2	{1: 9999, 2: 0.033534, 3: 1.054178, 4: 9999}	2
OJEMOF	Co	2	2	{1: 9999, 2: 0.043728, 3: 1.196085, 4: 9999}	2
OJEZAE	Co	9999	7777	{1: 9999, 2: 0.395184, 3: 0.054767, 4: 9999}	2
OJEZIM	Co	3	7777	{1: 9999, 2: 0.407009, 3: 0.069848, 4: 9999}	3
OJONAE	Co	3	3	{1: 9999, 2: 0.655165, 3: 0.024515, 4: 9999}	4
OJONEI	Co	3	3	{1: 9999, 2: 0.655444, 3: 0.021967, 4: 9999}	3
OKEBOY	Co	2	2	{1: 9999, 2: 0.016195, 3: 0.937472, 4: 9999}	2
OKOPAI	Co	3	3	{1: 9999, 2: 0.948344, 3: 0.001626, 4: 9999}	2
OKUQAP	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
OKUQUG	Co	9999	3	{1: 9999, 2: 9999, 3: 0.227182, 4: 9999}	2
OKURAN	Co	1	3	{1: 9999, 2: 9999, 3: 0.126857, 4: 9999}	2
OLECUD	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
OLIMAX	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
OLIWUB	Co	2	2	{1: 9999, 2: 0.044775, 3: 1.082666, 4: 9999}	3
OLOJUW	Co	9999	3	{1: 9999, 2: 1.198539, 3: 0.183571, 4: 9999}	2
OLOMEH	Co	3	3	{1: 9999, 2: 0.690705, 3: 0.005302, 4: 9999}	2
OLOMUX	Co	9999	2	{1: 9999, 2: 0.186472, 3: 1.256938, 4: 9999}	3
OLONEI	Co	3	7777	{1: 9999, 2: 0.459553, 3: 0.053217, 4: 9999}	1
OLOWOB	Co	3	3	{1: 9999, 2: 0.805385, 3: 0.282212, 4: 9999}	3
OLUJOU	Co	2	2	{1: 9999, 2: 0.075816, 3: 1.170193, 4: 9999}	5
OMAHIT	Co	9999	2	{1: 9999, 2: 0.013575, 3: 0.883332, 4: 9999}	2
OMEWIN	Co	2	2	{1: 9999, 2: 0.006311, 3: 1.06085, 4: 9999}	2
OMOHED	Co	2	2	{1: 9999, 2: 0.002913, 3: 1.085667, 4: 9999}	4
OMUJOW	Co	9999	3	{1: 9999, 2: 0.507223, 3: 0.197659, 4: 9999}	2
OMUJUC	Co	9999	7777	{1: 9999, 2: 0.478838, 3: 0.161457, 4: 9999}	3
OMUWEZ	Co	3	7777	{1: 9999, 2: 0.41815, 3: 0.042654, 4: 9999}	4
ONAXIM	Co	2	3	{1: 9999, 2: 9999, 3: 0.361879, 4: 9999}	3
ONOJAD	Co	2	2	{1: 9999, 2: 0.008567, 3: 1.066646, 4: 9999}	2
ONOSUG	Co	2	2	{1: 9999, 2: 0.011277, 3: 0.905509, 4: 1.789178}	2
OPAKIB	Co	2	2	{1: 9999, 2: 0.032459, 3: 1.117831, 4: 9999}	2
OPAKOH	Co	2	2	{1: 9999, 2: 6.8e-05, 3: 1.004583, 4: 9999}	3
OPATOR	Co	3	3	{1: 9999, 2: 1.056583, 3: 0.028373, 4: 9999}	2
OPONOX	Co	2	2	{1: 9999, 2: 0.097731, 3: 1.172657, 4: 9999}	2
OQAKAV	Co	3	3	{1: 9999, 2: 9999, 3: 0.106831, 4: 9999}	3
OQEDOE	Co	2	2	{1: 9999, 2: 0.441205, 3: 1.286968, 4: 9999}	3
OQEPOR	Co	1	8888	{1: 9999, 2: 9999, 3: 1.081381, 4: 9999}	2
OQISEN	Co	1	3	{1: 9999, 2: 9999, 3: 0.091005, 4: 9999}	2
OQOKIP	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
OQUGOX	Co	3	3	{1: 9999, 2: 0.714446, 3: 0.375988, 4: 9999}	4
OQUGUD	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
OQUHAK	Co	3	3	{1: 9999, 2: 0.543367, 3: 0.243756, 4: 9999}	3
OQUXOO	Co	2	2	{1: 9999, 2: 0.097573, 3: 1.245737, 4: 9999}	2
ORECAQ	Co	3	3	{1: 9999, 2: 9999, 3: 0.003083, 4: 9999}	3
ORECEU	Co	9999	3	{1: 9999, 2: 9999, 3: 0.031018, 4: 9999}	3
ORECOE	Co	9999	3	{1: 9999, 2: 9999, 3: 0.432574, 4: 9999}	3
OREXEQ	Co	2	2	{1: 9999, 2: 0.397409, 3: 1.492759, 4: 9999}	3
ORIQUC	Co	3	7777	{1: 9999, 2: 0.414808, 3: 0.079796, 4: 9999}	3
OROPER	Co	2	2	{1: 9999, 2: 0.081254, 3: 1.159685, 4: 9999}	2
OSAJOJ	Co	9999	2	{1: 9999, 2: 0.002644, 3: 0.77461, 4: 9999}	1
OSIQIR	Co	2	2	{1: 9999, 2: 0.045432, 3: 1.057159, 4: 9999}	2
OSIQOX	Co	2	2	{1: 9999, 2: 0.326751, 3: 1.381991, 4: 9999}	2
OSIQUD	Co	2	2	{1: 9999, 2: 0.014088, 3: 1.026507, 4: 9999}	2
OTIQIT	Co	1	3	{1: 9999, 2: 9999, 3: 0.037166, 4: 9999}	2
OVATAI	Co	2	2	{1: 9999, 2: 0.23564, 3: 1.37305, 4: 9999}	2
OVAVEO	Co	2	8888	{1: 9999, 2: 9999, 3: 1.141929, 4: 9999}	2
OVAXUG	Co	2	8888	{1: 9999, 2: 9999, 3: 1.042953, 4: 9999}	2
OVAZER	Co	2	2	{1: 9999, 2: 0.029848, 3: 0.88617, 4: 1.768765}	2
OVODAF	Co	3	3	{1: 9999, 2: 0.672584, 3: 0.007865, 4: 9999}	3
OVOJIU	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
OVOYUU	Co	2	2	{1: 9999, 2: 0.002449, 3: 1.033771, 4: 9999}	2
OVUXOT	Co	9999	2	{1: 9999, 2: 0.076536, 3: 1.208827, 4: 9999}	2
OWEJIK	Co	3	3	{1: 9999, 2: 0.527374, 3: 0.223359, 4: 9999}	1
OWUSUW	Co	2	2	{1: 9999, 2: 0.159552, 3: 1.218887, 4: 9999}	3
OXAMCO	Co	3	3	{1: 9999, 2: 0.58106, 3: 0.291829, 4: 9999}	2
OXEROA	Co	2	2	{1: 9999, 2: 0.005815, 3: 1.007002, 4: 9999}	1
OXITEW	Co	9999	7777	{1: 9999, 2: 0.487979, 3: 0.173115, 4: 9999}	3
OXITUM	Co	3	3	{1: 9999, 2: 0.508392, 3: 0.199151, 4: 9999}	4
OXIVIC	Co	3	7777	{1: 9999, 2: 0.498258, 3: 0.186226, 4: 9999}	4
OXIWID	Co	2	2	{1: 9999, 2: 0.026642, 3: 1.088779, 4: 9999}	3
OXIXAW	Co	2	2	{1: 9999, 2: 0.031391, 3: 0.99599, 4: 9999}	2
OXPHCO	Co	3	3	{1: 9999, 2: 0.533613, 3: 0.01709, 4: 9999}	3
OXPRCP	Co	3	3	{1: 9999, 2: 0.73752, 3: 0.052157, 4: 9999}	3
OXURAC	Co	2	2	{1: 9999, 2: 0.001421, 3: 1.081308, 4: 9999}	3
OXUTOR	Co	2	2	{1: 9999, 2: 0.0002, 3: 0.949707, 4: 1.83583}	3
PAACCO	Co	3	3	{1: 9999, 2: 1.283769, 3: 0.051383, 4: 9999}	3
PABPUG	Co	2	2	{1: 9999, 2: 0.062188, 3: 1.097813, 4: 9999}	1
PABQAN	Co	2	2	{1: 9999, 2: 0.026121, 3: 1.131676, 4: 9999}	1
PABWIY	Co	9999	7777	{1: 9999, 2: 0.47245, 3: 0.15331, 4: 9999}	3
PACHAC	Co	3	7777	{1: 9999, 2: 0.414078, 3: 0.006832, 4: 9999}	3
PACHEG	Co	3	7777	{1: 9999, 2: 0.218521, 3: 0.261463, 4: 9999}	4
PACJOS	Co	3	7777	{1: 9999, 2: 0.467423, 3: 0.059151, 4: 9999}	3
PACLIO	Co	9999	7777	{1: 9999, 2: 0.238649, 3: 0.144874, 4: 9999}	3
PADFEH	Co	2	2	{1: 9999, 2: 9.8e-05, 3: 0.947961, 4: 1.833988}	3
PADMUD	Co	2	7777	{1: 9999, 2: 0.331919, 3: 0.042193, 4: 9999}	4
PAFZOO	Co	2	2	{1: 9999, 2: 0.017644, 3: 0.828918, 4: 9999}	2
PAGBEE	Co	2	2	{1: 9999, 2: 0.111003, 3: 1.218277, 4: 9999}	3
PAGNOA	Co	3	7777	{1: 9999, 2: 0.42388, 3: 0.091365, 4: 9999}	3
PAGNUG	Co	3	3	{1: 9999, 2: 0.591077, 3: 0.222305, 4: 9999}	4
PAHKEQ	Co	3	7777	{1: 9999, 2: 0.392019, 3: 0.034247, 4: 9999}	4
PAHQOF	Co	2	2	{1: 9999, 2: 0.022758, 3: 1.071104, 4: 9999}	3
PAHTUO	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	1
PAHYAY	Co	3	3	{1: 9999, 2: 1.172498, 3: 0.149864, 4: 9999}	3
PAJKAN	Co	2	2	{1: 9999, 2: 0.022264, 3: 1.123801, 4: 9999}	3
PAKJAP	Co	2	2	{1: 9999, 2: 0.001255, 3: 0.920494, 4: 1.804995}	2
PAKKUI	Co	2	2	{1: 9999, 2: 0.17847, 3: 1.228046, 4: 9999}	2
PAKVEF	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
PAKVUV	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
PAKZEI	Co	2	2	{1: 9999, 2: 0.000536, 3: 0.930287, 4: 9999}	2
PALMUL	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
PALNAS	Co	1	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
PAMSON	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
PAMSUT	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
PAMTAA	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
PAMTEE	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
PANBOX	Co	3	7777	{1: 9999, 2: 0.460721, 3: 0.020892, 4: 9999}	3
PANLAU	Co	2	2	{1: 9999, 2: 0.01904, 3: 1.173319, 4: 9999}	2
PANXAF	Co	9999	8888	{1: 9999, 2: 0.637815, 3: 1.662927, 4: 2.588663}	1
PAQFOD	Co	2	2	{1: 9999, 2: 0.009787, 3: 1.164787, 4: 9999}	2
PAQRIK	Co	2	2	{1: 9999, 2: 0.0001, 3: 0.933803, 4: 9999}	4
PARRUW	Co	2	2	{1: 9999, 2: 0.334196, 3: 1.381583, 4: 9999}	2
PARSEH	Co	2	2	{1: 9999, 2: 0.043527, 3: 1.044944, 4: 9999}	2
PASFOE	Co	3	8888	{1: 9999, 2: 9999, 3: 0.524668, 4: 9999}	4
PASKOK	Co	3	7777	{1: 9999, 2: 0.193623, 3: 0.2023, 4: 9999}	4
PATACO10	Co	3	7777	{1: 9999, 2: 0.44768, 3: 0.004323, 4: 9999}	3
PATKIF	Co	2	2	{1: 9999, 2: 0.075168, 3: 0.838975, 4: 1.718948}	3
PATTUA	Co	2	2	{1: 9999, 2: 0.003591, 3: 0.99261, 4: 9999}	4
PATZOL	Co	2	2	{1: 9999, 2: 0.018616, 3: 0.997969, 4: 9999}	1
PAWJAB	Co	2	2	{1: 9999, 2: 0.007108, 3: 0.898522, 4: 9999}	1
PAXTIU	Co	2	2	{1: 9999, 2: 0.104618, 3: 1.252232, 4: 9999}	2
PAXZIX	Co	2	8888	{1: 9999, 2: 0.576258, 3: 1.232609, 4: 9999}	1
PAYKOR	Co	3	3	{1: 9999, 2: 0.541012, 3: 0.240753, 4: 9999}	1
PAYMAF	Co	2	2	{1: 9999, 2: 0.000528, 3: 0.985743, 4: 9999}	2
PAYRIS	Co	2	2	{1: 9999, 2: 0.000932, 3: 1.114427, 4: 9999}	3
PAYSAL01	Co	2	2	{1: 9999, 2: 0.11246, 3: 1.259463, 4: 9999}	2
PAYSOY	Co	2	8888	{1: 9999, 2: 9999, 3: 1.025257, 4: 9999}	3
PAYSUE	Co	9999	7777	{1: 9999, 2: 0.083946, 3: 0.445176, 4: 9999}	2
PAYTUF	Co	2	8888	{1: 9999, 2: 9999, 3: 0.940059, 4: 9999}	3
PAYVAN	Co	9999	8888	{1: 9999, 2: 9999, 3: 0.794219, 4: 9999}	2
PAYVOC	Co	2	2	{1: 9999, 2: 0.081486, 3: 1.230902, 4: 9999}	2
PEBSEW	Co	2	2	{1: 9999, 2: 0.04562, 3: 1.105857, 4: 9999}	3
PEBSUM	Co	2	2	{1: 9999, 2: 0.070985, 3: 1.138394, 4: 9999}	3
PECHOV	Co	3	3	{1: 9999, 2: 0.586429, 3: 0.018027, 4: 9999}	4
PECLUG	Co	2	2	{1: 9999, 2: 0.149304, 3: 0.761771, 4: 1.637456}	3
PEFRIC	Co	3	7777	{1: 9999, 2: 0.224204, 3: 0.163298, 4: 9999}	2
PEHFAL	Co	3	3	{1: 9999, 2: 0.749184, 3: 0.050244, 4: 9999}	4
PEHHOC	Co	9999	3	{1: 9999, 2: 0.733326, 3: 0.048406, 4: 9999}	2
PEJBUE	Co	2	2	{1: 9999, 2: 0.022277, 3: 1.085333, 4: 9999}	4
PEJCAL	Co	2	2	{1: 9999, 2: 0.001171, 3: 1.045761, 4: 9999}	2
PEJGIW	Co	3	7777	{1: 9999, 2: 0.270123, 3: 0.104734, 4: 9999}	3
PEJHUI	Co	2	2	{1: 9999, 2: 0.003876, 3: 0.548722, 4: 9999}	4
PEJJOE	Co	3	2	{1: 9999, 2: 0.001779, 3: 1.083687, 4: 9999}	2
PEJSUS	Co	2	7777	{1: 9999, 2: 0.156486, 3: 0.373457, 4: 9999}	3
PELCER	Co	9999	3	{1: 9999, 2: 0.784679, 3: 0.097565, 4: 9999}	3
PELLEX	Co	2	2	{1: 9999, 2: 0.017892, 3: 1.085304, 4: 9999}	3
PELPUS	Co	2	7777	{1: 9999, 2: 0.230519, 3: 0.475235, 4: 9999}	3
PELZAH	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
PEMGIC10	Co	1	3	{1: 9999, 2: 9999, 3: 0.05839, 4: 9999}	3
PEMYAH10	Co	3	3	{1: 9999, 2: 9999, 3: 0.009784, 4: 9999}	3
PENBUG	Co	3	7777	{1: 9999, 2: 0.006504, 3: 0.480441, 4: 9999}	3
PENGOE	Co	9999	3	{1: 9999, 2: 0.562022, 3: 0.267549, 4: 9999}	2
PEPKIG	Co	2	2	{1: 9999, 2: 0.027737, 3: 1.062916, 4: 9999}	2
PEPPOP	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
PEQMOO	Co	9999	3	{1: 9999, 2: 9999, 3: 0.075157, 4: 9999}	1
PEQSOU	Co	9999	8888	{1: 9999, 2: 9999, 3: 1.268126, 4: 9999}	2
PEQZER	Co	2	2	{1: 9999, 2: 0.000283, 3: 0.98321, 4: 1.871194}	3
PERJIG	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
PERNIM	Co	3	3	{1: 9999, 2: 1.143372, 3: 0.06643, 4: 9999}	4
PESFUP	Co	3	3	{1: 9999, 2: 0.711646, 3: 0.000669, 4: 9999}	3
PESSEM	Co	2	2	{1: 9999, 2: 0.006311, 3: 1.067584, 4: 9999}	1
PETLUY	Co	2	2	{1: 9999, 2: 0.152494, 3: 1.242573, 4: 9999}	3
PETMAF	Co	2	2	{1: 9999, 2: 0.018977, 3: 1.131886, 4: 9999}	3
PEVQOW02	Co	2	7777	{1: 9999, 2: 0.132224, 3: 0.373035, 4: 9999}	3
PEXKAF	Co	3	3	{1: 9999, 2: 0.549773, 3: 0.01002, 4: 9999}	5
PEXNIP	Co	2	2	{1: 9999, 2: 0.296208, 3: 1.369039, 4: 9999}	2
PEYJAF	Co	2	2	{1: 9999, 2: 0.00096, 3: 1.017254, 4: 9999}	3
PEZFUX	Co	3	7777	{1: 9999, 2: 0.361914, 3: 0.015724, 4: 9999}	3
PEZJOT	Co	3	3	{1: 9999, 2: 9999, 3: 0.027504, 4: 9999}	2
PEZKOX	Co	2	2	{1: 9999, 2: 0.028867, 3: 1.182381, 4: 9999}	1
PICLEU	Co	2	2	{1: 9999, 2: 0.070481, 3: 1.200645, 4: 9999}	6
PICOCP10	Co	1	3	{1: 9999, 2: 9999, 3: 0.300649, 4: 9999}	2
PICYIJ01	Co	9999	2	{1: 9999, 2: 0.009482, 3: 0.853891, 4: 9999}	1
PIDJAO	Co	2	2	{1: 9999, 2: 0.008618, 3: 1.075536, 4: 9999}	3
PIDJOB	Co	9999	3	{1: 9999, 2: 9999, 3: 0.045988, 4: 9999}	4
PIDKUJ	Co	2	2	{1: 9999, 2: 0.004837, 3: 1.074591, 4: 9999}	3
PIDPUN	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
PIDVIJ	Co	2	2	{1: 9999, 2: 0.216663, 3: 1.355551, 4: 9999}	2
PIDWAB	Co	2	2	{1: 9999, 2: 0.002651, 3: 1.052447, 4: 9999}	2
PIGRED	Co	2	2	{1: 9999, 2: 0.000104, 3: 0.923388, 4: 1.80805}	1
PIGVAD	Co	2	2	{1: 9999, 2: 0.022, 3: 1.042791, 4: 9999}	2
PIGYUC	Co	3	7777	{1: 9999, 2: 0.388193, 3: 0.034753, 4: 9999}	5
PIHFIW	Co	3	7777	{1: 9999, 2: 0.424865, 3: 0.02477, 4: 9999}	4
PIHJAT	Co	3	3	{1: 9999, 2: 0.537305, 3: 0.236026, 4: 9999}	2
PIJCER	Co	3	7777	{1: 9999, 2: 0.382212, 3: 0.038223, 4: 9999}	2
PILNIJ	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
PILYOZ	Co	2	2	{1: 9999, 2: 0.006764, 3: 1.067283, 4: 9999}	2
PIMBUK	Co	2	2	{1: 9999, 2: 0.000163, 3: 0.94225, 4: 9999}	3
PINQIO	Co	1	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
PINQOU	Co	1	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
PINTOX	Co	3	3	{1: 9999, 2: 0.592667, 3: 0.217267, 4: 9999}	5
PINTUD	Co	3	3	{1: 9999, 2: 0.682411, 3: 0.244244, 4: 9999}	4
PINVAL	Co	3	3	{1: 9999, 2: 0.701848, 3: 0.268408, 4: 9999}	3
PIPKEE	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
PIQJAC	Co	3	3	{1: 9999, 2: 9999, 3: 0.028159, 4: 9999}	6
PIQKOR	Co	3	3	{1: 9999, 2: 9999, 3: 0.027242, 4: 9999}	4
PIQMAD	Co	2	2	{1: 9999, 2: 0.014606, 3: 0.815252, 4: 9999}	3
PIQSIR	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
