refcode	metal	charge_cif
YIZZOX	Co	3
YOBHEC	Co	2
YOBHOM	Co	3
YOBHUS	Co	3
YOBMEJ	Co	2
YOBPOU	Co	1
YOBWAN	Co	2
YOCFED	Co	3
YOCKAD	Co	2
YOCNEK	Co	2
YOCYAR	Co	2
YODDEB	Co	2
YODKIO	Co	2
YODPOY	Co	2
YODPUE	Co	2
YODQAL	Co	2
YODZEZ	Co	2
YOFCAY	Co	2
YOFQES	Co	2
YOGBOL	Co	3
YOGKUB	Co	2
YOHLIQ	Co	2
YOKRUL	Co	3
YOLJEO	Co	2
YOLPEV	Co	3
YOLZUV	Co	2
YOMGOY	Co	2
YOMRAV	Co	3
YOMSID	Co	2
YOPBAG	Co	3
YOPBIO	Co	3
YOPBUA	Co	3
YOPROK	Co	2
YOQLUN	Co	2
YORWEH	Co	2
YOSKAV	Co	2
YOSYEL	Co	2
YOTBUF	Co	2
YOTFET	Co	2
YOTFIY	Co	2
YOTRAA	Co	3
YOTRII	Co	3
YOVMUR	Co	3
YOVXUD	Co	1
YOVYEO	Co	1
YOWJAV	Co	3
YOWSUZ	Co	3
YOWZER	Co	2
YOXHOJ	Co	2
YOYVAM	Co	3
YUBBAB	Co	2
YUBROE	Co	2
YUBYUQ	Co	2
YUBZUR	Co	2
YUCBOO	Co	2
YUCPIX	Co	2
YUCYIF	Co	2
YUCYUS	Co	1
YUCZAZ	Co	1
YUCZIH	Co	2
YUCZON	Co	2
YUDWIF	Co	3
YUFSUP	Co	3
YUFWON	Co	2
YUKBOW	Co	3
YULPAY	Co	2
YUMPON	Co	2
YUNNIF	Co	3
YUNPEC	Co	2
YUPJAW	Co	2
YURBAQ	Co	3
YURDIY	Co	3
YURJOL	Co	3
YURLUS	Co	3
YUSNOQ	Co	2
YUSSOW	Co	3
YUTZOE	Co	2
YUWXIY	Co	3
YUWXOE	Co	3
YUWYEV	Co	3
YUWYIZ	Co	3
YUXKIN	Co	2
YUXPOW	Co	3
YUXRAK	Co	3
YUYXEW	Co	2
YUYXIA	Co	2
YUYXUM	Co	2
YUZDOO	Co	2
YUZDUT	Co	2
YUZKEK	Co	2
YUZMAJ09	Co	2
YUZMOX	Co	2
YUZSAP	Co	2
ZABBIR	Co	3
ZABBOX	Co	3
ZABCUA	Co	3
ZABFUH	Co	3
ZACGUJ	Co	3
ZACJUM	Co	3
ZACTEG	Co	2
ZADHIY	Co	2
ZADVEJ	Co	3
ZADVIN	Co	3
ZAFTAE	Co	2
ZAHVOT	Co	1
ZAJGUP	Co	3
ZAKHIC	Co	2
ZALCUN	Co	2
ZALKEC	Co	3
ZANFAV	Co	1
ZANPUB	Co	2
ZANSAK	Co	2
ZAPFOO	Co	2
ZAPQIT	Co	3
ZAPQOZ	Co	3
ZAPQUF	Co	3
ZAPREQ	Co	3
ZAQFUS	Co	3
ZASWIZ	Co	2
ZATHEJ	Co	2
ZATHIN	Co	2
ZATHOT	Co	2
ZATXEZ	Co	2
ZAVYUT	Co	2
ZAVZAZ	Co	2
ZAWFEI	Co	2
ZAXNUH	Co	2
ZAXSAU	Co	2
ZAYGAH	Co	2
ZAYGEN	Co	2
ZAZROK	Co	3
ZEBSII	Co	2
ZEDBEP	Co	3
ZEDGIY	Co	3
ZEDGOE	Co	3
ZEDGUK	Co	3
ZEDJAT	Co	3
ZEDSOT	Co	2
ZEDXAJ	Co	3
ZEKGED	Co	2
ZEKNUY	Co	3
ZEKPAG	Co	3
ZEKPEK	Co	3
ZEKPIO	Co	3
ZEMGIH	Co	2
ZEMYEY	Co	2
ZENBOJ	Co	3
ZENLEM02	Co	2
ZEPYEB	Co	2
ZEQFAE	Co	3
ZEQFIM	Co	3
ZEQFOS	Co	3
ZEQFUY	Co	3
ZEQHIO	Co	3
ZEQKAJ	Co	3
ZEQKIR	Co	3
ZEQKOX	Co	3
ZEQLOY	Co	3
ZEQLUE	Co	3
ZEQPOC	Co	2
ZEQSAR	Co	2
ZEQTEW	Co	2
ZEQXIE	Co	2
ZEQXOK	Co	2
ZEQXUQ	Co	2
ZERLAM	Co	2
ZERQIY	Co	2
ZERROF	Co	2
ZETBUY	Co	2
ZETDAF	Co	2
ZEVTUR	Co	2
ZEWDIO	Co	3
ZEXFUD	Co	3
ZEXGAK	Co	3
ZEZJAP	Co	3
ZEZXEJ	Co	3
ZEZXIN	Co	3
ZIBJOM	Co	3
ZIBKUQ	Co	2
ZIBLAX	Co	2
ZIBNIH	Co	2
ZIDWUG	Co	3
ZIFHIF	Co	3
ZIFHUR	Co	3
ZIFJED	Co	3
ZIFKAA	Co	2
ZIFPUC	Co	3
ZIFYUL	Co	2
ZIFZUL	Co	2
ZIGFIE	Co	3
ZIGGOL	Co	3
ZIKDUS	Co	3
ZIKWUO	Co	3
ZILRIX	Co	3
ZILYEA	Co	2
ZIMPUG	Co	2
ZIMQAN	Co	2
ZIMQOB	Co	2
ZINGOU	Co	2
ZINXIF	Co	2
ZINYIE	Co	1
ZIQBEI	Co	2
ZIRCOS	Co	3
ZIRXOP	Co	3
ZIRYEG	Co	3
ZISLEV	Co	2
ZIVFOB	Co	3
ZIVLIC	Co	2
ZIWXEL	Co	2
ZIXLUN	Co	3
ZIXMAU	Co	3
ZIXMOI	Co	3
ZIXPII	Co	2
ZIXSOR	Co	2
ZIXVIO	Co	2
ZOBQAI	Co	2
ZOBQIQ	Co	2
ZODWAQ	Co	3
ZOFLEL	Co	3
ZOHMOA	Co	2
ZOJGOU	Co	2
ZOJGUA	Co	3
ZOJHUD	Co	2
ZOJPUJ	Co	2
ZOJWUS	Co	3
ZOKJEQ	Co	2
ZOMJUI	Co	3
ZOMPOI	Co	3
ZOMPUO	Co	3
ZOMYEH	Co	3
ZONPUN	Co	3
ZOPDEP	Co	2
ZOSZIQ	Co	3
ZOTRAB	Co	2
ZOVSUA	Co	3
ZOVVIP	Co	3
ZOWGIB	Co	3
ZOWNAA	Co	2
ZOXGIC	Co	3
ZOYGAX	Co	2
ZOYHAY	Co	2
ZOZGAW	Co	2
ZOZPAF	Co	2
ZTDXCO	Co	3
ZUBCUW	Co	2
ZUCMAO	Co	3
ZUDQIB	Co	3
ZUDTUP	Co	2
ZUDVAX	Co	2
ZUDVEB	Co	2
ZUDVIF	Co	2
ZUFNUL	Co	2
ZUGKUH	Co	3
ZUGKUJ	Co	2
ZUGLEU	Co	2
ZUJLEY	Co	2
ZUKYEM	Co	3
ZULBAM	Co	2
ZUMBAN	Co	2
ZUMCUI	Co	2
ZUMDAP	Co	2
ZUMDUJ	Co	2
ZUQYEP	Co	3
ZUSBUN	Co	2
ZUSSUB	Co	3
ZUTVER	Co	3
ZUTVOB	Co	3
ZUTVUH	Co	3
ZUWXAG	Co	3
ZUWXUN	Co	1
ZUWYAU	Co	1
ZUWYEY	Co	1
ZUWYIC	Co	1
ZUWYOI	Co	1
ZUZJEJ	Co	3
ZUZMEM	Co	3
ZUZMIQ	Co	3
ZUZMUC	Co	2
ZUZRUK	Co	2
ZUZXIE	Co	2
ZUZXOK	Co	2
ZUZXUQ	Co	2
ZUZYIF	Co	2
ZUZYOL	Co	2
ZUZYUR	Co	2
ZUZZAY	Co	2
ZZZACM02	Co	2
ZZZAOG01	Co	2
ZZZBKY01	Co	3
ZZZBLD02	Co	2
ZZZEJG01	Co	2
ZZZEUO01	Co	2
ZZZFNQ02	Co	2
ZZZPAU01	Co	2
ZZZRVQ01	Co	3
ZZZVBA02	Co	2
